#{"t_start": 1709507487.822368, "env_id": "None"}
r,l,t
178.562643,59,16666.603973
138.641801,51,16667.084973
167.616749,57,16667.666973
183.796239,60,16668.324973
154.845756,54,16668.902973
150.139674,53,16669.489973
159.183295,55,16670.083973
193.355379,62,16670.778973
183.122789,60,16671.406973
203.351225,64,16672.099973
324.002775,88,16672.320973
254.731294,74,16672.428973
269.205125,77,16672.542973
284.497465,80,16672.641979
313.131348,86,16672.737973
303.596773,84,16672.849973
353.488535,94,16672.977973
303.605764,84,16673.094974
299.200945,83,16673.200973
304.624017,84,16673.299973
268.507991,77,16673.404973
260.893747,77,16673.510973
258.581136,75,16673.612973
289.023587,81,16673.725973
278.540673,79,16673.828974
392.858041,102,16673.962974
264.870393,76,16674.072975
273.839993,78,16674.176974
319.096449,87,16674.278974
259.404209,75,16674.376973
289.04013,81,16674.479974
269.359547,77,16674.580973
358.856273,95,16674.681979
324.043716,88,16674.792973
284.672595,80,16674.898973
343.329973,92,16675.016973
298.613055,83,16675.129973
288.091406,81,16675.232973
234.727109,70,16675.313973
293.859967,82,16675.422973
323.708184,88,16675.540973
299.25079,83,16675.650972
327.746752,89,16675.757973
293.370245,82,16675.865985
284.219075,80,16675.959974
333.585149,90,16676.069973
314.849401,86,16676.185985
343.086082,92,16676.310973
303.78081,84,16676.424973
343.569303,92,16676.541974
265.043289,76,16676.632973
234.651149,70,16676.725973
347.735559,93,16676.849973
298.93945,83,16676.949973
270.153101,77,16677.042973
346.882466,93,16677.166973
296.483396,83,16677.279973
318.696946,87,16677.392979
283.325043,80,16677.488973
323.306337,88,16677.609981
140.331934,51,16678.199973
147.70691,53,16678.791986
167.833449,57,16679.431973
179.470026,59,16680.082973
139.770046,51,16680.644974
145.010039,52,16681.201973
139.961947,51,16681.764973
143.613426,52,16682.323973
178.626415,60,16682.979973
184.322599,60,16683.617973
71.12377,37,16684.018973
144.734692,52,16684.611973
169.032065,57,16685.229975
106.270442,44,16685.686973
173.110192,58,16686.233974
194.00367,62,16686.831973
197.103919,63,16687.437973
164.206668,56,16687.970976
193.747036,62,16688.565974
169.061116,58,16689.176973
197.887646,63,16689.890973
185.112913,60,16690.592974
139.8599,51,16691.150973
173.878985,58,16691.765973
187.845686,61,16692.427973
178.795536,59,16693.080986
135.109965,50,16693.628973
158.825142,55,16694.211973
183.217157,60,16694.880972
183.446781,60,16695.536973
129.557341,49,16696.064986
203.014496,64,16696.739973
212.830837,66,16697.445973
167.977202,57,16698.049973
119.100478,47,16698.547973
158.947298,55,16699.144973
139.234675,51,16699.686973
120.00889,47,16700.185986
144.414473,52,16700.749973
149.542374,53,16701.347973
86.273929,42,16701.787973
159.650824,55,16702.389973
173.706499,58,16703.034973
184.240851,60,16703.683974
168.423332,57,16704.297973
134.936476,50,16704.842973
119.025066,47,16705.389973
178.371887,59,16706.077974
207.79437,65,16706.810973
91.430994,41,16707.251973
198.03638,63,16707.919973
169.647361,57,16708.543973
164.44274,56,16709.089973
188.715095,61,16709.682973
199.109304,63,16710.295974
168.564063,57,16710.853973
179.010285,59,16711.423973
318.772137,87,16711.902977
383.071115,100,16712.026976
334.08703,90,16712.13698
343.907787,92,16712.248976
343.748288,92,16712.35898
334.493486,90,16712.45998
332.945389,90,16712.55898
333.719663,90,16712.662042
314.616501,86,16712.75798
333.636546,90,16712.85998
382.777774,100,16712.97198
238.148767,71,16713.050974
362.788138,96,16713.157973
318.497525,88,16713.257973
338.977367,91,16713.361973
334.126724,90,16713.463974
362.502381,96,16713.564974
392.652272,102,16713.693973
303.994055,84,16713.803973
309.305617,85,16713.913973
269.595029,77,16714.003973
334.251837,90,16714.114973
353.055278,94,16714.236973
284.980143,80,16714.331973
348.076026,93,16714.440974
383.059694,100,16714.573972
265.074273,76,16714.676973
387.923523,101,16714.811973
359.621493,96,16714.925974
319.381597,87,16715.040973
318.937092,87,16715.154974
353.337848,94,16715.25798
358.544929,95,16715.366042
303.890938,84,16715.473973
294.150305,82,16715.583973
362.923775,96,16715.709979
319.217255,87,16715.826973
362.993084,96,16715.930973
383.163345,100,16716.064974
333.704059,90,16716.183973
323.489485,88,16716.301973
323.724702,88,16716.420973
322.900489,88,16716.527985
323.779838,88,16716.647972
323.862553,88,16716.752979
319.270402,87,16716.850974
324.009832,88,16716.966973
357.946575,95,16717.097979
338.474418,91,16717.200973
299.137601,83,16717.311973
184.33928,60,16717.978973
168.760756,57,16718.619973
159.808635,55,16719.223973
149.49598,53,16719.774974
129.269124,49,16720.291973
197.768996,63,16720.974989
154.490391,54,16721.585973
208.382949,65,16722.353973
193.895993,62,16723.052974
183.653909,60,16723.725974
151.149257,54,16724.295973
203.022625,64,16724.984973
222.23836,68,16725.720973
198.343164,63,16726.390973
183.893292,60,16727.046973
187.655207,61,16727.714973
203.965739,64,16728.427973
182.927527,60,16729.072973
162.565973,56,16729.692973
193.015482,62,16730.348974
192.582492,62,16731.042973
183.538015,60,16731.632973
164.418439,56,16732.162973
182.912705,60,16732.735973
188.753886,61,16733.321973
203.683306,64,16733.934973
174.195847,58,16734.498973
140.325077,51,16735.000973
184.335065,60,16735.593973
183.134069,60,16736.174973
198.093077,63,16736.833973
218.221873,67,16737.623981
194.231454,62,16738.361973
203.135353,64,16739.064973
164.54892,56,16739.671973
114.779107,46,16740.183973
159.313709,55,16740.788973
192.870264,62,16741.449973
203.259945,64,16742.132973
168.178855,57,16742.726973
183.521903,60,16743.353973
149.759356,53,16743.936973
194.199885,62,16744.627989
218.01155,67,16745.370973
179.171743,59,16746.004973
194.089975,62,16746.671973
105.349332,45,16747.182986
198.787658,63,16747.851974
144.850511,52,16748.392973
178.71977,59,16749.052973
144.500077,52,16749.629973
183.524102,60,16750.285973
154.938053,54,16750.884973
184.555198,60,16751.523973
364.014369,96,16751.806973
403.294536,104,16751.938974
382.962646,100,16752.060973
417.727903,107,16752.206981
353.660813,94,16752.332973
398.554531,103,16752.463973
412.94723,106,16752.606973
392.669588,102,16752.729973
373.169208,98,16752.861981
403.554367,104,16753.003973
423.283417,108,16753.136973
373.262409,98,16753.283973
404.093058,104,16753.422973
403.787765,104,16753.553973
377.131241,99,16753.687973
334.339627,90,16753.793973
388.246255,101,16753.927973
368.554953,97,16754.062973
378.641463,99,16754.204979
412.894646,106,16754.341973
378.840667,99,16754.449973
310.042979,85,16754.541973
384.108684,100,16754.658973
377.496758,99,16754.776973
349.401175,93,16754.890973
358.960961,95,16755.005037
338.589236,91,16755.114981
428.109947,109,16755.24598
363.057303,96,16755.357973
407.7984,105,16755.472973
362.533704,96,16755.578974
367.771887,97,16755.683973
339.026775,91,16755.780979
373.638085,98,16755.88398
323.8988,88,16755.97598
359.085745,95,16756.075977
348.660697,93,16756.177976
392.997728,102,16756.287976
373.899081,98,16756.393976
392.951936,102,16756.505976
299.246339,83,16756.595976
364.191258,96,16756.699976
377.707178,99,16756.807976
368.818609,97,16756.912977
393.549979,102,16757.023976
343.567072,92,16757.126067
383.852231,100,16757.23898
359.171398,95,16757.34598
373.800801,98,16757.45698
358.904589,95,16757.56398
164.194836,56,16758.121973
189.026607,61,16758.711973
203.946084,64,16759.324973
164.528035,56,16759.958973
178.91355,59,16760.637973
184.60663,60,16761.281973
177.384836,59,16761.935973
178.832509,59,16762.584974
140.072155,51,16763.158979
178.082504,59,16763.803973
78.344708,39,16764.227973
186.205627,61,16764.885972
134.74616,50,16765.437973
193.323576,62,16766.157973
192.881441,62,16766.862973
158.969234,55,16767.465973
199.005438,63,16768.150973
199.401883,63,16768.853973
207.767709,65,16769.596973
164.606942,56,16770.279973
192.800231,62,16770.964974
217.569578,67,16771.708973
179.070151,59,16772.363973
178.646211,59,16773.011973
144.955575,52,16773.562973
198.152184,63,16774.263974
183.254907,60,16774.896973
196.597538,63,16775.589973
184.047974,60,16776.276973
158.939179,55,16776.879973
98.11757,43,16777.347973
198.105568,63,16777.991973
159.485672,55,16778.521973
184.111419,60,16779.109973
188.770189,61,16779.697973
189.09197,61,16780.283973
184.003451,60,16780.869974
122.707965,48,16781.328973
149.846561,53,16781.831974
149.905859,53,16782.351973
178.488019,59,16783.003985
207.466641,65,16783.729973
184.123841,60,16784.370973
178.354186,59,16784.997973
149.702831,53,16785.610974
125.466284,48,16786.168973
158.269462,55,16786.772973
130.403047,49,16787.283973
217.442607,67,16788.044973
169.758218,57,16788.672973
213.538976,66,16789.391973
168.955711,57,16790.020973
228.296897,69,16790.784973
192.545965,62,16791.453973
308.88268,85,16792.175973
279.384777,79,16792.278973
333.03543,90,16792.401973
322.540778,88,16792.522973
278.668374,79,16792.621974
274.704742,78,16792.718973
362.681947,96,16792.849973
310.125848,86,16792.950973
318.731777,87,16793.061973
318.838505,87,16793.179973
298.507066,83,16793.290985
308.237091,85,16793.392973
298.364943,83,16793.493973
337.82362,91,16793.617973
308.945173,85,16793.731973
234.815996,70,16793.825974
318.327125,87,16793.941973
338.051602,91,16794.068973
303.784885,84,16794.178979
264.907579,76,16794.276973
259.627191,75,16794.376986
303.625703,84,16794.488986
323.436237,88,16794.593973
253.46135,74,16794.691973
327.814804,89,16794.798974
303.726035,84,16794.894984
264.428153,76,16794.994974
284.386909,80,16795.102973
328.141287,89,16795.222979
255.710181,75,16795.320973
303.918153,84,16795.418973
337.786282,91,16795.541974
308.632259,85,16795.656973
327.939806,89,16795.762973
223.475935,68,16795.853974
313.426414,86,16795.970973
303.613217,84,16796.062973
260.154494,75,16796.162972
328.904953,89,16796.280973
298.474405,83,16796.392973
308.745173,85,16796.496973
265.551205,77,16796.590974
297.911658,83,16796.702973
279.087254,79,16796.809973
273.834084,78,16796.912973
279.156332,79,16797.002973
279.78306,79,16797.109973
307.382072,85,16797.223973
293.515079,82,16797.334973
333.344211,90,16797.443973
183.283335,60,16798.101973
168.858756,57,16798.738973
130.697023,49,16799.302973
184.30904,60,16799.972973
203.044067,64,16800.663976
217.461755,67,16801.383973
154.940103,54,16801.954973
144.595834,52,16802.501973
223.214931,68,16803.177973
149.796491,53,16803.750975
183.142437,60,16804.348974
179.053059,59,16804.947973
179.533889,59,16805.597973
199.104796,63,16806.310973
99.364392,43,16806.784972
100.886736,43,16807.243974
110.985858,45,16807.720973
208.270519,65,16808.397973
188.362637,61,16809.049973
121.116985,47,16809.564973
213.03977,66,16810.271974
120.250628,47,16810.782973
116.420232,46,16811.285973
232.357413,70,16812.069973
203.239153,64,16812.756973
193.525459,62,16813.444973
213.159652,66,16814.180973
194.278632,62,16814.850973
159.469144,55,16815.437973
169.108098,57,16816.049973
192.762714,62,16816.738973
184.064609,60,16817.411973
193.114399,62,16818.120976
173.716878,58,16818.776973
203.796881,64,16819.492973
118.24038,48,16819.983973
203.80776,64,16820.690973
173.22953,58,16821.322973
169.728624,57,16821.951973
227.697514,69,16822.691973
208.501282,65,16823.313973
169.005877,57,16823.859973
183.981684,60,16824.445973
178.738329,59,16825.016973
151.634017,54,16825.539973
173.636886,58,16826.103973
168.606006,57,16826.676973
174.030305,58,16827.219973
187.788911,61,16827.795973
198.466493,63,16828.465973
178.608864,59,16829.114973
172.459527,58,16829.751973
179.012863,59,16830.386974
178.178299,59,16831.046973
393.191589,102,16831.682973
359.218238,95,16831.805973
353.809993,94,16831.914973
373.635136,98,16832.035973
378.527107,99,16832.163973
368.997135,97,16832.289973
373.745357,98,16832.422973
373.178881,98,16832.541973
363.791642,96,16832.659985
383.444625,100,16832.791973
315.18846,86,16832.908973
354.271697,94,16833.029974
388.157854,101,16833.150973
314.849624,86,16833.269973
354.037048,94,16833.398974
353.925395,94,16833.527974
372.982865,98,16833.644983
299.049119,83,16833.741974
403.089283,104,16833.875973
417.626229,107,16834.014973
320.040705,87,16834.135976
392.7512,102,16834.271973
378.754698,99,16834.394974
339.416804,91,16834.507973
373.961693,98,16834.643974
367.461145,97,16834.771973
383.973458,100,16834.896973
373.054472,98,16835.014973
369.054545,97,16835.148973
398.070648,103,16835.290973
373.445735,98,16835.425974
402.230576,104,16835.554979
305.121808,84,16835.662973
359.048578,95,16835.792974
412.004908,106,16835.936973
334.046121,90,16836.059973
373.586977,98,16836.171973
364.182968,96,16836.300973
364.088348,96,16836.430974
358.963455,95,16836.559985
334.293034,90,16836.672974
392.691776,102,16836.807973
354.379931,94,16836.937973
398.270789,103,16837.067973
407.627391,105,16837.192973
364.063679,96,16837.322973
388.576969,101,16837.458973
392.937087,102,16837.596973
378.763055,99,16837.714032
346.996321,93,16837.825973
178.908323,59,16838.496973
168.074842,57,16839.112973
202.852923,65,16839.832973
144.32857,52,16840.401979
174.189394,58,16841.037973
159.206236,55,16841.630973
189.531927,61,16842.283973
155.799621,54,16842.875985
168.869849,57,16843.512973
183.178672,60,16844.168973
184.123953,60,16844.837973
233.385795,70,16845.574973
178.472666,59,16846.126973
218.592548,67,16846.750973
203.757011,64,16847.341973
163.813006,56,16847.877973
188.447175,61,16848.468973
154.823147,54,16848.986973
130.687091,49,16849.488973
134.9904,50,16850.001974
66.31513,36,16850.391973
143.931177,52,16850.959973
145.092199,52,16851.520973
147.208095,53,16852.081973
133.848432,50,16852.616974
151.569135,54,16853.203974
149.920143,53,16853.756973
184.118081,60,16854.418973
168.02504,57,16855.011973
153.683265,54,16855.606973
178.015551,59,16856.222973
147.434759,53,16856.817973
144.928765,52,16857.402973
111.107119,45,16857.865974
163.877056,56,16858.468973
149.550458,53,16859.065973
169.795411,57,16859.707973
158.926789,55,16860.287973
138.669598,53,16860.860973
120.535675,47,16861.361973
154.602803,54,16861.959973
184.847463,60,16862.636973
149.974038,53,16863.224973
203.304674,64,16863.903973
164.51814,57,16864.530973
166.135879,57,16865.162973
81.599792,39,16865.598974
145.48058,52,16866.198973
158.809331,55,16866.804973
188.399667,61,16867.474973
144.315465,52,16868.040973
202.867517,64,16868.662973
191.088013,62,16869.266973
149.676313,53,16869.764973
184.103297,60,16870.326973
173.79718,58,16870.863973
197.196908,63,16871.455976
368.426935,97,16871.718973
377.895122,99,16871.825973
329.09752,89,16871.921974
358.838294,95,16872.023973
317.939185,87,16872.117973
378.393167,99,16872.225973
373.751259,98,16872.335973
338.786132,91,16872.437973
363.782265,96,16872.544973
344.126431,92,16872.643975
329.020415,89,16872.739973
344.32373,92,16872.837973
299.753353,83,16872.924973
358.698019,95,16873.023973
368.549086,97,16873.128973
323.914685,88,16873.223973
334.027241,90,16873.320035
348.230341,93,16873.41998
383.95981,100,16873.524973
353.320486,94,16873.627973
333.756007,90,16873.747973
363.189469,96,16873.877973
329.09199,89,16873.996974
342.761218,92,16874.119979
373.575535,98,16874.250973
368.988834,97,16874.370974
353.058581,94,16874.487973
314.295034,86,16874.598973
329.106992,89,16874.712973
351.723633,94,16874.853976
333.699565,90,16874.950974
354.124296,94,16875.068972
373.344959,98,16875.201973
309.632891,85,16875.315973
353.996925,94,16875.439973
324.725853,88,16875.533973
364.018641,96,16875.661973
334.084878,90,16875.780973
304.738336,84,16875.893973
362.502066,96,16876.022973
373.372488,98,16876.136973
358.31102,95,16876.254973
383.350138,100,16876.387973
343.348434,92,16876.510973
373.093635,98,16876.641974
338.511598,91,16876.751973
352.914864,94,16876.860973
363.717575,96,16876.990973
383.104895,100,16877.125973
354.046447,94,16877.252973
188.779479,61,16877.934973
183.268234,60,16878.588973
178.708707,59,16879.234973
158.917001,55,16879.831973
199.382433,63,16880.512974
135.516156,50,16881.071974
115.106246,46,16881.619973
213.413003,66,16882.397973
188.334734,61,16883.071974
164.051987,56,16883.693973
174.442805,58,16884.304973
177.266521,59,16884.974973
193.904055,62,16885.664973
159.240732,55,16886.245973
174.212142,58,16886.897973
174.402613,58,16887.515973
169.195662,57,16888.122973
183.688548,60,16888.768973
164.328097,56,16889.403974
169.316407,57,16890.036973
164.776729,56,16890.661973
207.825114,65,16891.310973
164.044453,56,16891.887973
157.280993,57,16892.489973
233.98816,70,16893.155973
227.653381,69,16893.818973
193.335711,62,16894.414973
129.495175,49,16894.888973
149.352931,53,16895.398973
149.396977,53,16895.903973
203.497354,64,16896.621973
194.206786,62,16897.323973
135.383623,50,16897.895973
154.284625,54,16898.535974
149.744203,53,16899.118973
166.109258,57,16899.739973
94.320556,42,16900.189973
129.750211,49,16900.726985
179.56924,59,16901.359973
218.66923,67,16902.104973
192.639233,62,16902.78598
174.642425,58,16903.417974
213.021688,66,16904.144973
193.752574,62,16904.842973
203.556286,64,16905.511973
184.149879,60,16906.195973
153.790905,54,16906.804973
193.422656,62,16907.491973
204.59795,65,16908.205973
141.912637,52,16908.786973
176.688844,59,16909.425974
167.06154,57,16910.050973
203.302258,64,16910.740973
139.181295,51,16911.268973
408.491323,105,16912.070973
378.059609,99,16912.195973
437.856715,111,16912.337973
373.878975,98,16912.464973
333.743652,90,16912.581973
373.553707,98,16912.698973
423.325985,108,16912.820973
423.029294,108,16912.958973
379.21077,99,16913.089973
403.491957,104,16913.227973
326.829789,89,16913.343973
324.020618,88,16913.437973
432.38967,110,16913.597974
333.501625,90,16913.728973
397.522359,103,16913.881973
373.764747,98,16914.023973
427.724638,109,16914.163974
369.68933,97,16914.287973
406.301624,105,16914.423974
457.359453,115,16914.556973
403.585005,104,16914.669973
387.944998,101,16914.779973
353.592787,94,16914.880973
388.649357,101,16914.991973
402.85138,104,16915.104979
363.519214,96,16915.208988
412.752678,106,16915.32198
334.233131,90,16915.417994
319.260402,87,16915.51098
285.070119,80,16915.602978
428.728608,109,16915.723981
413.596986,106,16915.83698
372.72251,98,16915.940984
373.222079,98,16916.044981
358.575131,95,16916.146981
418.588137,107,16916.26098
312.54568,86,16916.351981
388.450417,101,16916.45998
373.503126,98,16916.56598
378.739748,99,16916.674981
398.43214,103,16916.78898
368.655059,97,16916.89598
378.964018,99,16917.004981
359.129424,95,16917.107974
372.939263,98,16917.214973
447.414203,113,16917.339973
339.153468,91,16917.439973
447.533653,113,16917.563973
431.916885,110,16917.684973
359.536167,95,16917.78798
193.631203,62,16918.396973
155.054169,54,16918.919973
186.772574,61,16919.570973
141.418708,52,16920.144972
158.864514,55,16920.750973
154.96908,54,16921.330974
138.433858,51,16921.898973
72.010816,37,16922.303974
188.810544,61,16922.959985
184.133111,60,16923.634973
198.538147,63,16924.302973
196.432978,63,16924.994973
178.980907,59,16925.658973
178.148942,59,16926.317973
203.361162,64,16927.010973
168.322575,57,16927.651973
217.682903,67,16928.401973
222.919832,68,16929.135973
152.016837,54,16929.729978
138.555205,51,16930.337973
182.24464,60,16930.997986
182.780003,60,16931.658974
154.609133,54,16932.254973
149.890792,53,16932.820973
135.221828,50,16933.376973
194.721073,62,16934.072973
193.38132,62,16934.756973
253.202261,74,16935.546973
100.830104,43,16936.010973
144.112453,52,16936.566973
208.414518,65,16937.201974
188.923698,61,16937.777973
194.274303,62,16938.371973
159.031501,55,16938.904974
164.306493,56,16939.446973
177.336368,59,16940.011993
218.428587,67,16940.650993
213.105066,66,16941.291993
203.943976,64,16941.899994
238.505084,71,16942.699006
223.12608,68,16943.458994
174.810239,58,16944.094994
106.950814,45,16944.581993
139.948031,51,16945.156993
155.0739,54,16945.804993
178.068379,59,16946.500994
184.100714,60,16947.189993
144.722671,52,16947.755993
163.911454,56,16948.375993
144.798233,52,16948.928994
158.65843,55,16949.527993
183.380997,60,16950.203007
193.725783,62,16950.905993
193.928039,62,16951.597994
148.515953,53,16952.196996
362.82957,96,16952.365993
333.967973,90,16952.489993
348.466925,93,16952.612993
357.378102,95,16952.738994
313.482919,86,16952.854994
378.077561,99,16952.982994
314.384059,86,16953.106994
279.590051,79,16953.218997
344.009545,92,16953.343997
323.298317,88,16953.462998
348.95869,93,16953.581993
343.91728,92,16953.681993
329.046598,89,16953.80301
333.297012,90,16953.925994
348.374229,93,16954.052993
333.901877,90,16954.176993
338.137408,91,16954.283993
245.083749,72,16954.374993
313.452379,86,16954.492993
319.183968,87,16954.612001
363.36525,96,16954.741994
333.474769,90,16954.862994
358.022598,95,16954.965993
357.910397,95,16955.096994
372.669497,98,16955.230993
368.035263,97,16955.364993
259.990467,75,16955.468993
348.453541,93,16955.574994
308.43378,85,16955.683994
314.38656,86,16955.802007
363.1755,96,16955.932994
364.044728,96,16956.063993
329.145239,89,16956.173994
362.89813,96,16956.289993
328.780083,89,16956.410993
348.854395,93,16956.537994
313.918026,86,16956.657994
338.979481,91,16956.775994
366.978821,97,16956.882993
352.904104,94,16957.011993
387.863934,101,16957.149993
304.124075,84,16957.264994
354.143744,94,16957.392994
387.408448,101,16957.503994
333.435926,90,16957.625993
337.79274,91,16957.750993
343.4202,92,16957.875993
376.858899,99,16958.011993
304.384885,84,16958.102993
353.06007,94,16958.223993
179.861503,59,16958.843993
169.177895,57,16959.375994
188.649195,61,16959.963994
197.593752,63,16960.565993
213.72618,66,16961.197994
177.322152,59,16961.793993
207.747121,65,16962.456993
164.328538,56,16962.994993
177.8439,59,16963.565993
148.391964,53,16964.101994
173.040592,58,16964.727993
183.859262,60,16965.386993
154.353236,54,16965.981994
183.952212,60,16966.609993
183.350671,60,16967.250993
178.38728,59,16967.888993
189.305579,61,16968.553993
170.403353,57,16969.195993
223.349448,68,16969.939994
228.310299,69,16970.696993
159.907529,55,16971.293994
213.423985,66,16972.000993
173.3959,58,16972.622993
72.855666,38,16973.055994
223.255778,68,16973.817993
197.655466,63,16974.478993
184.103028,60,16975.139994
174.533058,58,16975.759993
252.292738,74,16976.552994
135.577948,51,16977.098994
208.7195,65,16977.862993
115.734105,46,16978.406994
154.715202,54,16979.013994
203.185569,64,16979.712993
168.334041,57,16980.350993
203.999029,64,16981.027994
212.186219,66,16981.759993
196.927676,63,16982.437996
154.829836,54,16982.996993
187.975348,61,16983.581994
119.100599,47,16984.031994
173.955304,58,16984.602993
178.969578,59,16985.189994
175.93749,59,16985.776994
155.520323,55,16986.371994
124.829377,48,16986.894993
144.606888,52,16987.481993
222.627542,68,16988.238994
62.598036,35,16988.608994
188.69591,61,16989.289994
62.47996,35,16989.673993
154.493164,54,16990.275993
174.973576,58,16990.903993
124.994601,49,16991.436993
193.438804,62,16992.116993
295.018545,82,16992.347993
358.175058,95,16992.470993
343.144944,92,16992.576994
333.588898,90,16992.692993
338.15567,91,16992.810993
323.179194,88,16992.929993
407.663565,105,16993.073993
348.674098,93,16993.182999
358.845809,95,16993.309994
353.567465,94,16993.447994
348.69038,93,16993.587993
304.597669,84,16993.704993
358.87419,95,16993.827007
299.911503,83,16993.926994
352.869014,95,16994.054993
327.522447,89,16994.173994
402.163142,104,16994.326993
358.096899,95,16994.458993
353.877481,94,16994.566995
344.331479,92,16994.680995
333.420797,90,16994.802994
318.735832,87,16994.920994
334.223077,90,16995.043993
323.426696,88,16995.152994
309.610678,85,16995.257994
347.756955,93,16995.384993
376.059848,99,16995.519006
368.096796,97,16995.650994
348.356529,93,16995.771994
358.039942,95,16995.872993
393.124606,102,16996.009008
383.987414,100,16996.142993
329.088907,89,16996.262005
358.385055,95,16996.390994
319.087911,87,16996.484994
304.468136,84,16996.588993
383.63754,100,16996.722994
373.315468,98,16996.854994
314.026573,86,16996.968993
373.6303,98,16997.087994
388.716623,101,16997.209993
349.139517,93,16997.335994
343.804674,92,16997.457993
353.365676,94,16997.584994
349.472652,93,16997.702993
259.905023,75,16997.782994
362.974665,96,16997.910993
372.499767,98,16998.042993
378.558768,99,16998.176993
393.448903,102,16998.313993
223.122813,68,16999.073994
212.766877,66,16999.803993
183.44286,60,17000.456993
165.076423,57,17001.071993
183.969184,60,17001.718993
157.34735,55,17002.321993
156.464053,55,17002.934993
184.230187,60,17003.591993
193.818505,62,17004.276994
212.527599,66,17004.962993
144.208124,52,17005.446994
183.444084,60,17006.046994
183.898325,60,17006.696993
192.988733,63,17007.331994
178.873053,59,17007.919994
169.960774,57,17008.510996
188.068312,61,17009.174998
187.208273,61,17009.822994
164.425653,56,17010.475994
198.504125,63,17011.186993
198.970313,63,17011.888994
193.742342,62,17012.562994
167.776334,57,17013.180993
153.06077,54,17013.780993
238.478685,71,17014.537993
183.988357,60,17015.185994
174.917802,58,17015.782994
158.854329,55,17016.388994
197.918461,63,17017.066998
172.062901,59,17017.701993
188.770111,61,17018.375993
154.91141,54,17018.945993
183.618504,60,17019.614994
174.582646,58,17020.250994
168.980485,57,17020.846994
184.153631,60,17021.493994
194.156817,62,17022.169993
149.437023,53,17022.736994
174.595411,58,17023.372993
179.87087,59,17024.037993
178.024067,59,17024.712994
198.538298,63,17025.399993
189.032475,61,17026.117993
198.96282,63,17026.837993
187.874168,61,17027.456994
163.560343,56,17027.987994
169.347725,57,17028.532993
191.913021,62,17029.129994
218.225375,67,17029.772994
185.039372,60,17030.353
100.239077,43,17030.768993
167.445646,57,17031.323993
145.104584,52,17031.868994
265.628879,76,17032.524993
301.790178,84,17032.639993
378.848349,99,17032.772994
359.175729,95,17032.884994
304.03246,84,17032.987993
354.016602,94,17033.114006
383.589065,100,17033.247993
363.336368,96,17033.376993
397.518887,103,17033.505994
324.689856,88,17033.610005
246.234464,75,17033.711994
344.289449,92,17033.836
319.58084,87,17033.955993
313.47516,86,17034.073993
363.723286,96,17034.193061
299.06948,83,17034.313993
378.474163,99,17034.444993
343.643231,92,17034.568993
339.448149,91,17034.692993
358.280952,95,17034.803994
324.77339,88,17034.909993
339.165789,91,17035.031006
338.20747,91,17035.152993
368.917525,97,17035.281993
373.69548,98,17035.407994
353.717887,94,17035.534995
343.602927,92,17035.665993
265.509958,76,17035.769993
373.839034,98,17035.902993
334.263043,90,17036.024993
349.412042,93,17036.127003
314.718449,86,17036.229995
324.545929,88,17036.341994
358.400459,95,17036.473
367.996528,97,17036.604993
319.347373,87,17036.719993
377.984759,99,17036.832994
359.348647,95,17036.962005
354.354341,94,17037.088993
339.048682,91,17037.214993
344.146118,92,17037.324993
368.54996,97,17037.452993
344.055109,92,17037.577994
339.021806,91,17037.699994
334.206154,90,17037.804993
373.940184,98,17037.938993
308.393652,85,17038.054994
354.223396,94,17038.179996
373.467238,98,17038.283998
327.167023,89,17038.390996
110.115823,45,17038.902
167.960092,57,17039.492993
149.286048,53,17040.071994
101.651465,43,17040.563994
158.495885,55,17041.169993
173.903782,58,17041.859994
174.840015,58,17042.539994
174.1841,58,17043.155994
178.132204,59,17043.781993
141.033718,52,17044.348994
198.494429,63,17045.031006
163.926515,56,17045.625993
178.408274,59,17046.266994
179.413946,59,17046.913993
188.807883,61,17047.583994
165.231918,56,17048.188993
184.225541,60,17048.836994
166.667357,57,17049.470993
159.96487,55,17050.082994
153.50049,54,17050.601996
164.691836,56,17051.205996
217.26539,67,17051.931997
169.08662,57,17052.497993
169.185622,57,17053.041994
110.585699,45,17053.478993
144.649696,52,17053.975994
149.93079,53,17054.488994
169.607115,57,17055.037993
189.20701,61,17055.676994
173.291342,58,17056.340994
179.222863,59,17056.986993
181.658127,60,17057.689995
183.883201,60,17058.417993
164.843019,56,17059.032994
173.726011,58,17059.673005
158.911174,55,17060.242993
172.742623,58,17060.875994
169.748711,57,17061.466994
183.654289,60,17062.110994
189.426487,61,17062.792993
212.131438,66,17063.504994
189.050135,61,17064.160993
183.755284,60,17064.796993
198.444939,63,17065.476994
178.717703,59,17066.124993
188.637206,61,17066.782994
159.2221,55,17067.366994
176.444159,59,17068.040993
203.563504,64,17068.759993
213.709256,66,17069.500993
168.777939,57,17070.112993
186.239358,61,17070.801996
198.279566,63,17071.497993
150.244496,53,17072.064993
222.071595,68,17072.806993
299.516996,83,17073.136994
363.665472,96,17073.266994
357.403151,95,17073.373994
348.51258,93,17073.490994
343.833776,92,17073.593994
388.514652,101,17073.709994
270.589243,77,17073.795994
323.512202,88,17073.894993
319.639396,87,17073.992993
328.823946,89,17074.100994
387.690517,101,17074.238995
319.441992,87,17074.346993
333.202654,90,17074.445992
319.800383,87,17074.549001
338.841616,91,17074.663001
354.308431,94,17074.779001
