#{"t_start": 1709072142.2623208, "env_id": "None"}
r,l,t
-10215.402,70,34223.649502
-10265.213,65,34224.667366
-10288.193,54,34225.653479
-10097.044,22,34226.025654
-10109.678,22,34226.402321
-10082.398,22,34226.778969
-10074.964,8,34226.901468
-10154.947,12,34227.100958
-10172.645,29,34227.549066
-10226.334,38,34228.144526
-10136.303,23,34228.511844
-10125.126,32,34229.043001
-10065.056,7,34229.15078
-10208.381,37,34229.745967
-10223.68,33,34230.335713
-10302.25,66,34231.342557
-10147.047,23,34231.766899
-10120.977,23,34232.09917
-10142.19,18,34232.356105
-10222.008,37,34232.926542
-10317.414,54,34233.819452
-10272.894,51,34234.615022
-10356.044,65,34235.713729
-10010.252,2,34235.744728
-10254.842,52,34236.562792
-10191.516,36,34237.118363
-10172.944,32,34237.584836
-10131.963,21,34237.895528
-10274.193,64,34238.838601
-10230.579,73,34239.9998
-10267.212,79,34241.284525
-10120.638,17,34241.545077
-10123.5,25,34241.967153
-10131.843,30,34242.506015
-10158.268,20,34242.825546
-10096.283,7,34242.931882
-10198.592,26,34243.35449
-10117.503,23,34243.779975
-10092.448,10,34243.935042
-10151.615,30,34244.433274
-10218.574,24,34244.828207
-10276.081,27,34245.253886
-10186.614,33,34245.744439
-10227.668,44,34246.487208
-10126.962,24,34246.853115
-10172.03,34,34247.385661
-10237.431,52,34248.188714
-10193.229,34,34248.717635
-10143.1045,31,34249.239977
-10236.625,44,34249.948403
-10325.789,64,34250.981581
-10335.576,64,34251.918359
-10172.717,26,34252.356356
-10352.166,62,34253.256365
-10096.468,13,34253.478568
-10044.545,11,34253.659015
-10137.928,13,34253.869932
-10108.597,14,34254.088166
-10082.637,15,34254.33165
-10017.095,5,34254.413695
-10174.783,35,34255.000408
-10129.2,39,34255.677399
-10224.034,47,34256.439375
-10128.482,28,34256.929304
-10224.926,73,34258.179469
-10147.777,31,34258.676823
-10166.361,44,34259.369735
-10101.254,12,34259.548983
-10062.039,18,34259.831721
-10276.999,45,34260.55422
-10362.738,74,34261.777246
-10157.878,43,34262.48493
-10245.83,35,34263.052902
-10337.773,75,34264.213193
-10214.135,56,34265.106424
-10074.469,9,34265.236338
-10233.065,24,34265.658285
-10195.677,50,34266.551155
-10102.473,32,34267.076037
-10171.784,59,34267.973375
-10034.152,3,34268.021271
-10087.359,16,34268.282122
-10223.8545,30,34268.778744
-10089.536,23,34269.143276
-10108.173,21,34269.475456
-10110.364,9,34269.610435
-10306.067,60,34270.623331
-10000.0,1,34270.636348
-10221.126,30,34271.090737
-10037.249,3,34271.132447
-10230.757,65,34272.168964
-10170.6045,24,34272.548897
-10035.2295,3,34272.596798
-10159.913,19,34272.900312
-10257.911,41,34273.521352
-10102.57,28,34273.969546
-10168.466,26,34274.371079
-10144.555,33,34274.880938
-10128.108,42,34275.56012
-10037.779,11,34275.746075
-10077.649,11,34275.926612
-10147.9375,19,34276.278305
-10072.672,12,34276.467781
-10144.42,34,34277.030042
-10253.089,41,34277.696757
-10141.799,25,34278.073637
-10208.57,54,34278.859257
-10237.294,57,34279.748332
-10131.421,12,34279.920535
-10138.123,18,34280.18246
-10123.017,21,34280.483404
-10252.424,34,34280.964264
-10044.786,5,34280.974264
-10336.044,74,34281.068967
-10121.82,33,34281.116465
-10461.996,90,34281.241677
-10230.406,34,34281.821807
-10266.073,33,34282.390635
-10062.569,17,34282.702883
-10138.371,36,34283.319064
-10127.648,41,34284.00115
-10117.916,30,34284.473082
-10320.549,37,34285.015911
-10134.929,29,34285.558342
-10145.028,30,34285.992996
-10033.792,3,34286.035015
-10244.9795,24,34286.410656
-10132.81,25,34286.825373
-10294.428,44,34287.540256
-10234.764,38,34288.139453
-10070.884,5,34288.224407
-10216.782,34,34288.808738
-10096.329,17,34289.123223
-10140.784,43,34289.899498
-10266.661,37,34290.526542
-10173.301,33,34291.057401
-10082.788,8,34291.190587
-10000.0,1,34291.208574
-10139.02,18,34291.566704
-10170.403,46,34292.26378
-10057.273,10,34292.401427
-10220.628,49,34293.177933
-10237.051,59,34294.115829
-10026.62,8,34294.240838
-10085.032,25,34294.66027
-10091.439,21,34294.986663
-10079.267,15,34295.254381
-10199.39,30,34295.774462
-10083.423,17,34296.042913
-10131.867,24,34296.445172
-10077.332,13,34296.653274
-10082.259,12,34296.826464
-10166.486,27,34297.214176
-10268.495,47,34297.976
-10131.959,28,34298.375202
-10175.778,35,34298.905473
-10131.597,18,34299.177534
-10118.035,24,34299.550458
-10097.415,13,34299.76514
-10136.662,47,34300.52019
-10177.923,24,34300.9035
-10026.8125,11,34301.076514
-10207.482,55,34301.941819
-10000.0,1,34301.960079
-10068.474,13,34302.169453
-10020.055,2,34302.199453
-10271.266,58,34303.07682
-10327.734,49,34303.882648
-10157.3125,30,34304.339624
-10143.441,34,34304.905143
-10152.546,25,34305.304251
-10105.931,13,34305.486565
-10131.874,36,34306.03782
-10307.789,53,34306.84885
-10228.643,62,34307.862796
-10117.665,22,34308.252085
-10146.45,30,34308.82092
-10066.874,6,34308.916511
-10165.029,17,34309.197677
-10213.564,50,34309.991914
-10304.84,66,34311.050281
-10224.398,62,34312.017378
-10159.669,36,34312.620533
-10115.212,23,34312.962551
-10114.993,20,34313.248609
-10220.494,58,34314.170337
-10043.604,14,34314.395065
-10200.869,42,34315.057637
-10132.62,54,34315.915464
-10136.114,28,34316.360273
-10135.005,18,34316.645401
-10064.26,6,34316.742034
-10017.902,2,34316.779101
-10116.704,34,34317.306624
-10367.989,76,34318.51442
-10035.087,3,34318.563524
-10208.76,60,34319.488881
-10096.044,15,34319.729312
-10076.474,6,34319.820235
-10137.523,35,34320.388319
-10158.647,16,34320.661637
-10156.547,46,34321.465282
-10028.067,3,34321.515043
-10144.433,35,34322.181868
-10061.267,5,34322.269759
-10187.62,38,34322.925172
-10177.657,41,34323.577886
-10230.572,33,34324.084199
-10289.4795,73,34325.254403
-10323.993,42,34325.908406
-10035.089,4,34325.960409
-10162.309,11,34326.118135
-10164.797,21,34326.474483
-10088.916,20,34326.796063
-10056.316,9,34326.94559
-10154.587,47,34327.693288
-10332.357,43,34328.397077
-10021.144,4,34328.458722
-10178.282,56,34329.366042
-10130.417,18,34329.639593
-10159.847,38,34330.227083
-10061.748,9,34330.369362
-10079.395,11,34330.594904
-10169.711,24,34330.931126
-10154.57,30,34331.356015
-10221.443,64,34332.349217
-10209.411,28,34332.826162
-10257.431,45,34333.534169
-10293.091,49,34334.382383
-10297.228,60,34335.365165
-10168.125,18,34335.643363
-10275.68,66,34336.621858
-10242.383,33,34337.200355
-10176.38,51,34338.027566
-10124.103,24,34338.401038
-10112.975,20,34338.736915
-10250.874,62,34339.773367
-10170.135,38,34340.378299
-10125.058,24,34340.75259
-10238.096,37,34341.397845
-10032.623,6,34341.501189
-10291.628,30,34342.000697
-10267.051,47,34342.774131
-10107.988,40,34343.409119
-10167.494,29,34343.871007
-10208.674,44,34344.551179
-10267.572,42,34345.245137
-10079.805,9,34345.382907
-10120.871,22,34345.716118
-10000.0,1,34345.732156
-10189.916,29,34346.155125
-10271.346,59,34347.125064
-10063.061,14,34347.339294
-10334.964,54,34348.118643
-10111.446,36,34348.689724
-10163.764,17,34349.006032
-10141.857,11,34349.196829
-10359.647,60,34350.193366
-10154.309,28,34350.606133
-10254.257,49,34351.407924
-10033.632,7,34351.504925
-10181.224,72,34352.648279
-10154.238,28,34353.13869
-10246.85,30,34353.667448
-10168.093,33,34354.312203
-10089.787,17,34354.618081
-10200.091,38,34355.300517
-10249.641,41,34355.964436
-10020.884,2,34355.995711
-10138.522,24,34356.355133
-10087.305,12,34356.537819
-10148.757,26,34356.906468
-10217.959,43,34357.593218
-10167.859,27,34357.975546
-10170.046,19,34358.266345
-10264.684,30,34358.748585
-10291.831,34,34359.293218
-10158.806,30,34359.780979
-10177.021,38,34360.394167
-10248.79,44,34361.162085
-10209.873,39,34361.78415
-10109.071,16,34362.03534
-10121.128,31,34362.509125
-10270.003,47,34363.307366
-10071.3545,19,34363.596875
-10245.5625,46,34364.310256
-10253.619,50,34365.12837
-10160.868,29,34365.637436
-10224.704,48,34366.444864
-10179.167,38,34367.062566
-10199.717,35,34367.614837
-10254.084,40,34368.240162
-10073.474,17,34368.502654
-10160.055,45,34369.20101
-10108.361,29,34369.643551
-10202.3,28,34370.091745
-10128.81,27,34370.531625
-10124.476,22,34370.869035
-10144.275,49,34371.630951
-10047.138,7,34371.790468
-10151.439,33,34372.278562
-10125.676,28,34372.686891
-10369.198,60,34373.639426
-10259.368,82,34375.018908
-10162.692,16,34375.280353
-10052.297,6,34375.374341
-10087.513,21,34375.744403
-10063.693,5,34375.839621
-10057.12,9,34375.986561
-10081.445,9,34376.131182
-10167.553,37,34376.770813
-10072.903,6,34376.870036
-10301.88,40,34377.44619
-10203.176,45,34378.1603
-10101.177,19,34378.428209
-10115.095,30,34378.892855
-10050.257,17,34379.17014
-10197.037,41,34379.847972
-10197.003,36,34380.36837
-10220.41,31,34380.857911
-10190.724,61,34381.868241
-10097.479,29,34382.356109
-10207.375,46,34383.139732
-10188.703,29,34383.553699
-10022.165,3,34383.600448
-10086.5,12,34383.788867
-10019.163,2,34383.818863
-10107.399,24,34384.227386
-10148.972,19,34384.505432
-10144.911,30,34384.982951
-10093.157,17,34385.258775
-10195.997,39,34385.9175
-10216.274,29,34386.39352
-10292.675,35,34386.997367
-10108.025,11,34387.192939
-10199.982,52,34388.074118
-10114.384,13,34388.294729
-10105.674,14,34388.515383
-10244.109,48,34389.298847
-10197.278,60,34390.230364
-10104.96,18,34390.517384
-10129.347,27,34390.899467
-10131.419,30,34391.370899
-10147.878,18,34391.667799
-10139.392,26,34392.083755
-10198.816,35,34392.640844
-10033.225,3,34392.688225
-10162.65,34,34393.255595
-10290.175,63,34394.243042
-10245.465,29,34394.700121
-10152.459,25,34395.08042
-10162.4375,37,34395.607847
-10350.346,49,34396.391944
-10025.781,2,34396.417395
-10237.511,47,34397.11432
-10129.12,18,34397.411227
-10237.958,52,34398.278138
-10070.056,13,34398.48935
-10164.444,40,34399.153555
-10151.401,19,34399.470133
-10109.676,39,34400.11378
-10413.895,57,34401.024357
-10103.62,19,34401.330042
-10021.766,2,34401.366483
-10052.236,19,34401.673932
-10231.887,22,34402.051266
-10232.239,60,34403.025212
-10153.139,25,34403.445673
-10230.554,46,34404.142725
-10260.765,44,34404.804298
-10128.673,11,34404.963925
-10049.657,5,34405.037912
-10155.227,47,34405.76418
-10221.563,35,34406.335924
-10184.455,33,34406.854403
-10198.647,51,34407.706588
-10095.54,12,34407.904106
-10143.514,30,34408.405
-10216.416,49,34409.299654
-10116.966,21,34409.685896
-10155.705,29,34410.113461
-10217.852,31,34410.59328
-10208.669,45,34411.311455
-10161.378,59,34412.240069
-10102.701,11,34412.413693
-10061.221,5,34412.499995
-10201.9375,43,34413.27194
-10127.949,32,34413.819705
-10105.168,17,34414.10711
-10137.096,28,34414.56166
-10191.4795,32,34415.093502
-10346.541,45,34415.833088
-10145.537,36,34416.393593
-10160.136,32,34416.976043
-10207.482,21,34417.311816
-10258.503,45,34418.054415
-10259.114,29,34418.502461
-10108.392,19,34418.789034
-10142.268,21,34419.113578
-10154.808,52,34419.946748
-10255.837,30,34420.423237
-10221.646,58,34421.390002
-10207.121,53,34422.244713
-10233.81,51,34423.045615
-10207.686,25,34423.418955
-10345.904,58,34424.260673
-10227.772,23,34424.6075
-10261.712,31,34425.136228
-10234.202,50,34425.969272
-10243.57,44,34426.708356
-10302.164,61,34427.772816
-10230.501,49,34428.503464
-10205.903,48,34429.252261
-10230.8955,49,34429.966091
-10271.265,50,34430.758087
-10340.805,31,34431.279964
-10093.308,36,34431.899292
-10226.068,31,34432.411581
-10257.391,77,34433.607866
-10256.319,34,34434.150756
-10229.361,45,34434.84754
-10159.32,25,34435.274348
-10288.743,62,34436.351082
-10119.193,13,34436.551418
-10127.164,28,34436.974916
-10124.5625,36,34437.586991
-10241.31,51,34438.331584
-10122.779,10,34438.486254
-10118.762,26,34438.923928
-10253.729,39,34439.565746
-10060.365,5,34439.679847
-10146.885,16,34439.952953
-10087.888,6,34440.056378
-10079.728,9,34440.204386
-10322.86,48,34441.04178
-10125.668,11,34441.235545
-10219.956,76,34442.533752
-10086.1875,5,34442.590516
-10171.706,67,34442.687507
-10316.135,38,34442.737768
-10482.327,107,34442.878717
-10299.337,45,34442.943407
-10137.458,20,34443.261691
-10184.166,50,34444.0527
-10258.714,47,34444.750067
-10076.831,6,34444.84607
-10230.488,56,34445.759403
-10162.821,25,34446.183006
-10194.312,35,34446.763647
-10254.164,51,34447.595993
-10065.62,16,34447.868157
-10214.094,51,34448.706038
-10187.402,34,34449.257117
-10371.113,28,34449.76719
-10107.546,11,34449.947915
-10260.099,38,34450.569987
-10101.62,10,34450.746654
-10180.205,29,34451.225932
-10218.7295,62,34452.258895
-10166.97,19,34452.585096
-10212.233,32,34453.110009
-10295.93,61,34454.119159
-10180.333,20,34454.43091
-10249.0,49,34455.158457
-10265.167,47,34455.926663
-10169.24,52,34456.675822
-10184.105,15,34456.881923
-10087.605,9,34457.024131
-10140.7295,31,34457.552192
-10073.446,5,34457.629754
-10142.732,26,34458.057658
-10097.218,18,34458.378469
-10139.754,18,34458.688759
-10134.0,37,34459.300943
-10204.764,33,34459.841851
-10088.704,21,34460.22913
-10128.147,24,34460.613855
-10160.185,33,34461.088471
-10174.059,42,34461.839409
-10179.035,57,34462.687478
-10043.333,5,34462.777068
-10049.167,8,34462.921445
-10193.154,52,34463.797953
-10057.525,6,34463.89732
-10145.097,14,34464.124083
-10185.143,32,34464.65051
-10037.721,5,34464.737478
-10187.562,54,34465.623329
-10176.561,30,34466.150403
-10198.114,67,34467.316288
-10132.395,21,34467.695438
-10307.512,48,34468.537139
-10204.254,39,34469.19879
-10220.135,22,34469.524835
-10138.98,35,34470.033308
-10198.445,36,34470.621169
-10180.474,34,34471.110881
-10145.462,19,34471.416189
-10167.129,24,34471.830749
-10179.714,37,34472.476119
-10000.0,1,34472.501109
-10212.298,42,34473.217116
-10469.848,57,34474.080875
-10129.147,17,34474.348922
-10130.876,28,34474.793889
-10134.988,30,34475.251879
-10130.377,28,34475.673216
-10196.476,22,34476.001027
-10188.092,23,34476.440418
-10157.077,23,34476.777915
-10065.806,15,34476.995287
-10288.257,42,34477.661709
-10169.762,30,34478.161266
-10168.785,36,34478.74795
-10212.966,35,34479.352115
-10127.102,20,34479.695855
-10020.687,3,34479.749837
-10113.034,20,34480.116463
-10015.772,2,34480.152496
-10162.157,62,34481.231532
-10130.494,34,34481.776283
-10208.342,32,34482.342444
-10200.431,20,34482.652892
-10137.837,16,34482.890544
-10064.396,18,34483.156454
-10254.805,48,34483.907604
-10000.0,1,34483.923604
-10220.999,35,34484.491592
-10191.363,61,34485.506388
-10091.415,17,34485.789407
-10178.971,55,34486.723096
-10130.407,23,34487.10298
-10182.035,48,34487.850775
-10183.343,42,34488.566238
-10088.57,14,34488.762171
-10295.658,39,34489.326948
-10033.736,3,34489.377962
-10224.977,75,34490.631888
-10254.662,48,34491.418441
-10228.956,66,34492.552313
-10153.714,28,34493.029851
-10132.298,27,34493.442159
-10062.286,7,34493.546183
-10090.648,6,34493.625309
-10027.825,3,34493.670121
-10243.642,45,34494.317099
-10060.975,5,34494.385099
-10119.065,33,34494.93657
-10023.272,2,34494.966563
-10124.731,11,34495.124446
-10190.402,31,34495.594225
-10357.459,69,34496.719254
-10149.285,38,34497.369394
-10132.927,17,34497.657872
-10189.478,29,34498.163033
-10085.146,24,34498.598949
-10422.889,52,34499.533147
-10169.613,22,34499.913604
-10046.945,21,34500.265943
-10123.768,27,34500.769518
-10120.808,25,34501.119005
-10349.557,53,34501.941882
-10155.45,46,34502.61158
-10136.59,13,34502.826127
-10348.04,50,34503.61499
-10101.244,8,34503.728469
-10126.917,14,34503.943532
-10163.732,30,34504.417136
-10188.688,24,34504.814527
-10127.694,17,34505.101815
-10101.378,23,34505.498231
-10325.991,51,34506.366561
-10103.924,17,34506.681217
-10158.634,39,34507.331824
-10367.307,54,34508.187288
-10079.57,6,34508.272449
-10189.914,22,34508.590233
-10121.742,10,34508.736098
-10098.001,12,34508.966893
-10073.311,13,34509.172202
-10200.961,24,34509.527411
-10016.316,3,34509.574552
-10208.556,63,34510.548335
-10100.873,19,34510.863581
-10229.06,51,34511.705116
-10000.0,1,34511.724541
-10229.008,73,34512.991244
-10014.675,2,34513.026539
-10046.289,4,34513.101364
-10191.24,34,34513.726295
-10039.923,9,34513.901934
-10079.512,9,34514.056329
-10000.0,1,34514.075608
-10145.861,23,34514.45662
-10061.191,15,34514.723519
-10247.91,38,34515.36772
-10116.205,22,34515.72037
-10312.303,49,34516.445925
-10171.472,43,34517.14861
-10060.251,24,34517.547056
-10063.179,7,34517.657212
-10181.954,39,34518.280756
-10319.538,51,34519.103985
-10105.974,17,34519.394686
-10097.534,13,34519.633795
-10290.262,46,34520.403914
-10062.995,6,34520.499223
-10193.521,24,34520.86633
-10045.62,3,34520.914628
-10402.732,55,34521.826726
-10164.443,22,34522.164376
-10393.279,58,34523.044913
-10091.705,20,34523.351904
-10022.209,6,34523.438829
-10267.576,49,34524.255508
-10111.763,10,34524.405411
-10152.96,53,34525.282022
-10085.859,19,34525.620316
-10170.539,25,34526.028808
-10220.265,59,34526.947623
-10347.748,57,34527.900228
-10158.633,32,34528.416274
-10146.804,23,34528.818328
-10252.087,52,34529.695423
-10204.516,42,34530.359879
-10021.778,3,34530.40688
-10118.032,24,34530.779358
-10127.835,17,34531.047791
-10178.011,40,34531.685237
-10259.414,48,34532.499191
-10000.0,1,34532.511183
-10203.999,19,34532.826927
-10164.841,33,34533.427607
-10101.888,8,34533.547329
-10160.898,22,34533.917035
-10197.689,44,34534.661952
-10214.121,37,34535.209784
-10097.759,13,34535.416108
-10344.972,65,34536.484897
-10155.831,34,34537.000078
-10118.02,17,34537.271384
-10196.999,28,34537.730414
-10148.763,25,34538.120665
-10294.907,87,34539.571588
-10061.1455,6,34539.676384
-10195.71,58,34540.670644
-10165.166,20,34540.987903
-10103.625,20,34541.318641
-10247.8545,81,34542.744934
-10266.362,64,34543.791534
-10017.338,2,34543.823728
-10297.709,45,34544.595862
-10263.589,68,34545.780018
-10216.359,53,34546.658612
-10124.056,35,34547.201733
-10136.325,39,34547.795257
-10026.981,3,34547.835747
-10244.494,70,34548.957071
-10146.257,32,34549.430205
-10143.657,26,34549.851672
-10178.28,51,34550.715232
-10144.482,17,34550.972592
-10000.0,1,34550.9856
-10208.57,25,34551.387865
-10069.043,6,34551.526087
-10067.615,5,34551.603157
-10259.353,24,34551.982418
-10193.509,41,34552.657548
-10209.666,31,34553.182202
-10139.179,21,34553.502572
-10166.375,16,34553.734452
-10328.801,51,34554.542204
-10093.16,16,34554.787701
-10026.183,3,34554.830794
-10154.739,58,34555.721704
-10253.961,46,34556.453164
-10000.0,1,34556.473165
-10179.387,18,34556.755651
-10150.482,30,34557.241616
-10056.025,6,34557.339617
-10143.178,15,34557.590761
-10208.006,31,34558.100594
-10192.44,36,34558.703602
-10148.561,15,34558.956233
-10133.917,15,34559.198188
-10173.371,48,34559.94162
-10215.833,28,34560.432971
-10180.398,42,34561.114466
-10121.454,9,34561.262347
-10260.353,54,34562.139381
-10120.266,14,34562.344291
-10156.388,36,34562.884252
-10098.538,16,34563.11984
-10193.337,49,34563.956469
-10131.481,24,34564.343723
-10156.443,25,34564.755775
-10329.092,74,34566.017672
-10223.421,83,34567.344599
-10114.622,21,34567.678911
-10023.468,3,34567.729843
-10449.503,56,34568.564173
-10032.23,9,34568.695913
-10155.403,23,34569.107692
-10092.874,23,34569.424179
-10274.906,59,34570.314369
-10247.109,45,34571.078356
-10152.175,22,34571.449046
-10181.315,19,34571.759418
-10092.435,23,34572.193433
-10171.281,35,34572.785236
-10089.582,6,34572.888499
-10080.003,8,34573.02352
-10218.011,29,34573.517603
-10087.04,6,34573.613786
-10268.035,46,34574.31945
-10212.468,45,34574.987689
-10090.663,20,34575.366288
-10053.505,4,34575.421583
-10181.096,32,34575.895466
-10138.44,15,34576.145944
-10288.992,25,34576.563163
-10206.533,27,34577.029582
-10085.217,10,34577.199951
-10151.954,13,34577.412117
-10165.372,33,34577.996284
-10157.836,28,34578.423739
-10085.689,18,34578.747119
-10103.842,42,34579.428953
-10165.595,18,34579.731992
-10050.371,14,34579.955325
-10091.167,8,34580.078437
-10060.805,6,34580.165866
-10392.885,53,34580.989944
-10213.393,41,34581.627918
-10091.3125,7,34581.735933
-10165.961,27,34582.150199
-10000.0,1,34582.167557
-10216.389,55,34583.058167
-10111.276,34,34583.599387
-10064.024,5,34583.691847
-10127.955,17,34583.986798
-10196.896,65,34585.058188
-10054.995,5,34585.142741
-10159.622,28,34585.594823
-10116.154,21,34585.942726
-10377.026,37,34586.485785
-10172.583,33,34587.0823
-10172.863,44,34587.737
-10033.429,9,34587.890918
-10188.411,55,34588.792035
-10165.232,60,34589.787646
-10099.285,14,34590.026882
-10229.042,63,34591.05841
-10222.919,41,34591.67898
-10302.778,47,34592.4288
-10228.633,58,34593.442238
-10144.687,34,34594.030906
-10191.924,30,34594.497805
-10293.119,42,34595.133164
-10125.407,28,34595.57867
-10145.561,24,34595.981012
-10153.316,24,34596.36836
-10302.215,41,34597.068646
-10188.72,39,34597.699926
-10254.0,57,34598.662934
-10152.089,31,34599.175431
-10089.128,16,34599.461192
-10203.839,22,34599.832707
-10211.994,45,34600.584912
-10148.929,59,34601.504019
-10215.898,55,34602.383547
-10195.28,36,34602.89459
-10423.199,58,34603.824469
-10208.167,26,34604.275228
-10122.256,14,34604.483466
-10105.266,13,34604.70439
-10186.43,29,34605.200249
-10147.006,30,34605.961484
-10428.156,65,34606.09353
-10259.46,33,34606.139516
-10358.615,72,34606.240551
-10355.267,78,34606.349337
-10384.674,58,34607.253337
-10133.257,16,34607.498229
-10000.0,1,34607.515222
-10242.353,27,34607.939039
-10222.219,21,34608.312259
-10127.391,32,34608.797892
-10169.194,18,34609.090053
-10260.19,72,34610.350947
-10115.352,22,34610.727373
-10198.132,65,34611.796009
-10360.078,61,34612.755872
-10217.013,63,34613.764889
-10314.614,58,34614.670054
-10142.457,34,34615.157787
-10066.552,26,34615.556475
-10000.0,1,34615.576483
-10203.102,32,34616.167789
-10175.188,45,34616.964595
-10114.76,12,34617.176562
-10192.18,28,34617.650889
-10173.909,13,34617.867101
-10233.847,28,34618.331569
-10190.731,47,34619.129652
-10177.289,48,34619.901305
-10332.903,76,34621.103371
-10168.297,23,34621.43367
-10176.859,31,34621.896238
-10000.0,1,34621.917424
-10148.511,29,34622.397218
-10362.364,58,34623.341804
-10220.807,29,34623.7739
-10076.441,18,34624.049744
-10270.88,32,34624.572679
-10252.083,67,34625.70205
-10160.953,17,34625.974821
-10218.857,30,34626.605505
-10126.761,22,34626.989581
-10075.167,7,34627.109696
-10000.0,1,34627.128714
-10000.0,1,34627.149987
-10092.274,19,34627.470546
-10160.83,30,34627.980983
-10045.628,3,34628.027453
-10102.747,19,34628.360247
-10227.925,64,34629.441633
-10109.084,19,34629.730527
-10296.369,36,34630.37834
-10054.683,5,34630.479985
-10268.001,37,34631.056242
-10286.351,48,34631.852667
-10314.095,76,34633.089296
-10057.53,4,34633.168174
-10172.584,48,34633.92756
-10273.916,56,34634.893394
-10174.338,33,34635.430038
-10196.313,22,34635.850577
-10195.938,19,34636.157962
-10076.819,23,34636.540903
-10147.615,28,34637.057191
-10000.0,1,34637.077188
-10221.026,42,34637.782417
-10036.805,4,34637.839253
-10139.423,20,34638.128308
-10301.226,41,34638.795189
-10190.142,41,34639.462209
-10024.048,6,34639.548521
-10224.437,26,34639.937597
-10206.258,58,34640.989474
-10191.834,25,34641.440923
-10055.284,19,34641.790268
-10173.651,49,34642.660275
-10110.293,26,34643.104198
-10064.179,11,34643.294919
-10027.974,8,34643.422489
-10022.257,2,34643.454368
-10201.896,39,34644.195393
-10265.163,56,34645.104612
-10143.609,30,34645.596674
-10258.216,53,34646.416423
-10070.143,28,34646.834913
-10198.2295,30,34647.32289
-10117.227,26,34647.733686
-10268.526,69,34648.883571
-10271.682,46,34649.645672
-10190.129,23,34650.002924
-10196.717,32,34650.51171
-10195.193,27,34651.008215
-10098.211,20,34651.330074
-10106.493,29,34651.77728
-10205.06,42,34652.529215
-10260.641,61,34653.472577
-10109.9,20,34653.793647
-10452.22,54,34654.677528
-10194.377,29,34655.137377
-10082.637,25,34655.51074
-10167.8955,33,34656.054897
-10188.136,53,34656.972387
-10280.658,53,34657.932316
-10289.417,35,34658.526635
-10084.66,5,34658.618517
-10186.621,21,34658.951038
-10129.071,30,34659.449441
-10145.477,13,34659.66575
-10171.453,31,34660.140451
-10260.678,34,34660.728695
-10202.953,24,34661.14337
-10069.813,16,34661.392133
-10264.549,89,34662.760103
-10297.401,21,34663.057742
-10204.354,64,34664.054444
-10217.52,40,34664.758589
-10163.016,26,34665.180632
-10226.95,46,34665.948514
-10194.084,45,34666.646991
-10184.858,25,34667.03037
-10155.101,36,34667.667442
-10088.387,28,34668.109331
-10309.828,57,34669.029924
-10140.831,32,34669.517445
-10137.142,29,34669.954479
-10187.293,28,34670.392459
-10347.453,57,34671.234487
-10107.996,22,34671.646647
-10043.493,14,34671.884347
-10179.512,43,34672.590141
-10068.747,4,34672.653347
-10110.411,20,34673.003411
-10168.655,47,34673.831418
-10177.062,24,34674.250503
-10058.272,5,34674.392619
-10138.726,24,34674.823241
-10170.965,16,34675.083115
-10054.515,11,34675.263326
-10147.364,20,34675.595346
-10016.07,2,34675.627594
-10172.668,27,34676.093659
-10269.76,67,34677.156191
-10283.314,33,34677.677314
-10277.641,45,34678.351679
-10071.35,21,34678.69027
-10292.047,52,34679.571488
-10089.201,8,34679.687892
-10245.869,36,34680.247487
-10079.975,19,34680.568832
-10174.835,23,34680.910085
-10219.421,32,34681.431998
-10268.687,52,34682.331976
-10213.554,40,34682.915906
-10102.891,21,34683.227039
-10099.697,16,34683.50381
-10157.81,29,34683.984896
-10121.69,21,34684.332113
-10106.032,41,34684.954526
-10146.779,16,34685.226833
-10043.331,13,34685.461728
-10084.51,12,34685.657483
-10113.709,13,34685.860445
-10190.493,40,34686.474642
-10055.527,9,34686.609478
-10189.613,23,34686.948003
-10252.283,59,34687.849159
-10123.219,24,34688.26332
-10050.414,8,34688.407857
-10201.425,34,34688.969005
-10153.222,27,34689.449376
-10379.542,69,34690.652285
-10181.884,28,34691.12073
-10189.412,43,34691.838712
-10294.329,67,34692.954437
-10315.9795,44,34693.655312
-10011.396,2,34693.688424
-10154.022,35,34694.239485
-10376.712,45,34694.934857
-10166.827,30,34695.484113
-10215.312,42,34696.122282
-10132.707,30,34696.606577
-10231.069,63,34697.657805
-10052.339,4,34697.716222
-10281.755,40,34698.371317
-10188.462,34,34698.94098
-10151.803,15,34699.171516
-10228.7295,31,34699.626058
-10229.546,40,34700.22128
-10181.804,39,34700.89138
-10227.66,46,34701.640026
-10245.225,33,34702.162197
-10085.1875,8,34702.304302
-10226.359,31,34702.822247
-10412.768,65,34703.943102
-10100.44,21,34704.252681
-10263.199,50,34705.194639
-10305.054,44,34705.960715
-10234.902,38,34706.614403
-10215.105,50,34707.4315
-10245.342,45,34708.174419
-10053.198,4,34708.279922
-10118.603,14,34708.50055
-10199.959,55,34709.373908
-10197.471,28,34709.820313
-10050.739,7,34709.932898
-10236.7,62,34710.861801
-10058.71,4,34710.932517
-10404.486,52,34711.715212
-10136.415,19,34712.083532
-10318.923,35,34712.643149
-10219.635,27,34713.060324
-10050.122,4,34713.121187
-10035.75,7,34713.238131
-10058.049,24,34713.605508
-10103.011,18,34713.891462
-10248.031,66,34714.94563
-10276.627,39,34715.604762
-10140.536,27,34716.011889
