#{"t_start": 1709071621.5749865, "env_id": "None"}
r,l,t
-10039.338,5,116.149323
-10076.77,5,116.183968
-10019.697,2,116.214968
-10025.5205,4,116.229974
-10000.0,1,116.252969
-10016.909,2,116.262974
-10020.991,2,116.279968
-10122.619,6,116.294969
-10035.638,3,116.333968
-10000.0,1,116.348968
-10039.944,3,116.361968
-10028.703,2,116.378968
-10018.185,2,116.390968
-10054.292,4,116.405968
-10010.634,2,116.433968
-10044.834,4,116.449969
-10074.181,4,116.475967
-10049.155,4,116.503968
-10000.0,1,116.532979
-10049.916,4,116.542974
-10000.0,1,116.565968
-10000.0,1,116.569968
-10000.0,1,116.580968
-10016.73,2,116.585968
-10039.971,3,116.599968
-10079.65,7,116.625969
-10039.808,3,116.666968
-10062.914,6,116.687968
-10000.0,1,116.719967
-10094.696,5,116.728968
-10000.0,1,116.760968
-10019.206,2,116.765967
-10017.348,2,116.777967
-10035.577,3,116.793968
-10000.0,1,116.814969
-10017.266,4,116.820968
-10060.619,5,116.848968
-10021.028,2,116.879968
-10061.907,6,116.897968
-10018.572,2,116.932968
-10021.41,2,116.944969
-10000.0,1,116.956967
-10020.319,2,116.965968
-10000.0,1,116.978967
-10035.06,3,116.987968
-10000.0,1,117.002968
-10041.228,4,117.015968
-10028.389,4,117.042969
-10018.412,3,117.068968
-10086.58,7,117.088968
-10030.164,3,117.136968
-10021.28,2,117.153968
-10040.199,3,117.169968
-10132.687,6,117.19297
-10023.325,2,117.229968
-10021.436,2,117.243968
-10078.52,6,117.259969
-10019.664,2,117.295968
-10047.62,3,117.310968
-10025.078,2,117.327974
-10025.65,2,117.342969
-10086.429,6,117.359968
-10000.0,1,117.396968
-10000.0,1,117.405968
-10000.0,1,117.411968
-10017.712,2,117.420968
-10024.151,3,117.43897
-10022.725,2,117.458969
-10000.0,1,117.472968
-10000.0,1,117.480967
-10041.618,4,117.489968
-10090.816,5,117.514968
-10042.567,3,117.546969
-10041.362,3,117.564968
-10039.183,3,117.588968
-10000.0,1,117.604968
-10024.278,4,117.615968
-10000.0,1,117.638968
-10030.422,5,117.649968
-10031.48,3,117.680968
-10008.223,2,117.697987
-10041.7295,3,117.712968
-10018.479,2,117.734968
-10125.687,7,117.751969
-10012.614,2,117.792969
-10000.0,1,117.804968
-10067.518,4,117.818968
-10032.081,4,117.843969
-10051.949,4,117.870968
-10000.0,1,117.894974
-10044.808,5,117.903968
-10029.017,4,117.937968
-10000.0,1,117.963968
-10038.005,3,117.969968
-10000.0,1,117.991984
-10024.7,3,117.997968
-10031.802,3,118.020969
-10050.485,4,118.040968
-10024.992,4,118.070969
-10000.0,1,118.094967
-10021.129,2,118.103967
-10031.455,3,118.118967
-10023.365,3,118.139968
-10000.0,1,118.161968
-10068.307,4,118.168968
-10054.175,5,118.195968
-10018.594,2,118.231969
-10018.738,2,118.244974
-10023.118,2,118.258969
-10021.373,2,118.270967
-10082.171,5,118.287969
-10013.071,2,118.315968
-10000.0,1,118.329968
-10021.487,2,118.339968
-10000.0,1,118.353968
-10000.0,1,118.358968
-10042.8,3,118.368968
-10023.913,2,118.384968
-10016.033,2,118.399968
-10034.549,3,118.414969
-10035.6875,3,118.438969
-10040.315,4,118.460968
-10025.1455,3,118.486968
-10056.896,4,118.510968
-10012.106,2,118.534968
-10037.179,3,118.549969
-10013.55,2,118.569968
-10014.336,2,118.582968
-10066.166,5,118.600974
-10021.502,2,118.633967
-10000.0,1,118.648968
-10052.066,5,118.655968
-10000.0,1,118.687967
-10035.186,3,118.694968
-10025.265,2,118.716968
-10021.667,2,118.729968
-10041.001,3,118.741968
-10016.574,2,118.756968
-10065.636,5,118.775969
-10084.125,5,118.809968
-10000.0,1,118.836968
-10021.688,3,118.847968
-10040.443,4,118.870968
-10034.454,5,118.899968
-10050.491,4,118.932968
-10000.0,1,118.955968
-10045.025,6,118.967968
-10000.0,1,119.002969
-10000.0,1,119.011967
-10010.188,2,119.016968
-10082.259,5,119.034968
-10030.88,3,119.067968
-10000.0,1,119.085968
-10000.0,1,119.094968
-10048.727,3,119.102967
-10000.0,1,119.126968
-10040.771,3,119.13297
-10081.244,6,119.156969
-10055.8955,5,119.199968
-10000.0,1,119.227968
-10054.037,4,119.237971
-10000.0,1,119.261968
-10044.606,5,119.272968
-10110.208,7,119.307972
-10000.0,1,119.347968
-10048.497,4,119.356968
-10000.0,1,119.381968
-10000.0,1,119.386968
-10017.568,3,119.397986
-10021.271,2,119.415967
-10000.0,1,119.429969
-10000.0,1,119.437968
-10060.73,4,119.444968
-10000.0,1,119.471967
-10000.0,1,119.482968
-10048.453,3,119.488968
-10036.086,4,119.510969
-10000.0,1,119.534968
-10004.095,2,119.543968
-10064.917,5,119.558969
-10062.961,4,119.593968
-10000.0,1,119.617968
-10011.339,2,119.626968
-10043.138,4,119.640968
-10037.415,3,119.665968
-10026.237,2,119.685968
-10020.033,2,119.700968
-10035.252,3,119.713967
-10000.0,1,119.730968
-10023.64,2,119.739968
-10016.088,2,119.753968
-10000.0,1,119.765967
-10062.746,6,119.773968
-10019.052,2,119.811973
-10109.366,6,119.830968
-10000.0,1,119.864968
-10000.0,1,119.872968
-10000.0,1,119.879969
-10023.71,2,119.888968
-10000.0,1,119.900967
-10018.656,2,119.905968
-10016.36,2,119.919967
-10071.279,4,119.933968
-10000.0,1,119.959969
-10000.0,1,119.968967
-10018.497,2,119.974987
-10020.305,2,119.988968
-10022.829,2,120.001967
-10033.398,3,120.014968
-10000.0,1,120.034967
-10020.175,2,120.042969
-10013.423,2,120.055968
-10029.354,3,120.070968
-10089.172,5,120.094968
-10059.349,5,120.127968
-10014.976,2,120.162968
-10021.539,2,120.176969
-10000.0,1,120.188968
-10068.497,4,120.198968
-10021.709,2,120.222967
-10000.0,1,120.234968
-10039.026,4,120.246968
-10039.207,4,120.27597
-10000.0,1,120.297968
-10020.989,2,120.303968
-10063.198,5,120.317968
-10030.848,4,120.352968
-10043.497,4,120.383968
-10025.603,3,120.406968
-10000.0,1,120.423968
-10000.0,1,120.435967
-10016.2705,2,120.440968
-10037.598,3,120.453968
-10014.809,2,120.477968
-10042.627,3,120.493968
-10024.747,2,120.510975
-10032.018,5,120.524984
-10015.261,2,120.55597
-10052.508,4,120.575969
-10020.009,2,120.599968
-10000.0,1,120.612967
-10032.795,3,120.619969
-10000.0,1,120.643968
-10000.0,1,120.647968
-10000.0,1,120.654967
-10000.0,1,120.660968
-10052.056,4,120.672968
-10000.0,1,120.697968
-10000.0,1,120.702968
-10019.865,2,120.712967
-10036.617,3,120.728968
-10056.974,4,120.746968
-10036.165,3,120.770967
-10000.0,1,120.790968
-10000.0,1,120.799968
-10019.597,3,120.81097
-10000.0,1,120.825969
-10017.208,2,120.833968
-10000.0,1,120.847967
-10014.127,3,120.853968
-10000.0,1,120.871968
-10063.383,4,120.879968
-10035.783,3,120.907969
-10000.0,1,120.926968
-10043.827,5,120.934968
-10000.0,1,120.967968
-10021.045,2,120.975969
-10026.226,2,120.987968
-10038.26,3,121.000968
-10024.641,2,121.021968
-10022.658,3,121.037968
-10019.933,2,121.055968
-10000.0,1,121.067968
-10016.998,3,121.077968
-10000.0,1,121.095968
-10000.0,1,121.102967
-10062.1,4,121.110983
-10000.0,1,121.133968
-10000.0,1,121.145973
-10107.698,7,121.154968
-10015.082,2,121.202968
-10000.0,1,121.214968
-10009.255,2,121.222968
-10015.174,2,121.238968
-10039.528,3,121.254968
-10000.0,1,121.276968
-10000.0,1,121.285968
-10023.731,2,121.297044
-10047.184,4,121.311968
-10000.0,1,121.336968
-10071.249,7,121.350968
-10000.0,1,121.39497
-10039.271,3,121.400968
-10021.04,2,121.421968
-10057.689,4,121.439968
-10025.483,2,121.464969
-10000.0,1,121.479968
-10022.6045,2,121.484968
-10016.923,2,121.501968
-10021.813,2,121.514968
-10044.375,3,121.526969
-10023.414,2,121.549968
-10015.144,2,121.564967
-10021.342,2,121.577968
-10023.787,2,121.593968
-10000.0,1,121.605968
-10000.0,1,121.613968
-10007.188,2,121.622967
-10120.719,6,121.638968
-10052.292,4,121.676968
-10030.477,3,121.701968
-10015.561,2,121.718968
-10000.0,1,121.730968
-10026.356,3,121.74097
-10054.999,6,121.764968
-10008.618,2,121.800968
-10021.636,2,121.813967
-10024.421,2,121.827974
-10019.445,2,121.843977
-10023.244,2,121.855971
-10000.0,1,121.868968
-10060.343,6,121.880968
-10036.086,3,121.917968
-10000.0,1,121.934968
-10000.0,1,121.943972
-10116.154,7,121.952968
-10063.66,4,122.001968
-10037.88,3,122.026969
-10044.46,3,122.044969
-10013.758,2,122.065969
-10029.365,3,122.082968
-10022.036,2,122.100969
-10034.303,5,122.115968
-10045.4795,5,122.150968
-10041.061,3,122.183968
-10104.678,7,122.207969
-10021.52,3,122.249971
-10021.593,2,122.270968
-10018.089,2,122.287968
-10053.485,4,122.303968
-10018.929,2,122.328974
-10000.0,1,122.340967
-10045.445,3,122.349968
-10000.0,1,122.369968
-10022.362,2,122.374987
-10059.164,4,122.389967
-10049.076,4,122.417968
-10042.872,4,122.443968
-10039.475,3,122.468969
-10000.0,1,122.490968
-10084.501,6,122.503968
-10022.408,3,122.539968
-10031.992,4,122.562968
-10000.0,1,122.585968
-10072.761,5,122.595968
-10023.354,2,122.631968
-10021.381,2,122.645968
-10000.0,1,122.657968
-10012.718,2,122.664968
-10046.48,3,122.678967
-10100.048,5,122.703974
-10019.382,2,122.732968
-10062.904,4,122.751967
-10061.919,4,122.777968
-10038.247,3,122.801969
-10048.222,3,122.823967
-10026.508,2,122.841985
-10024.651,2,122.853968
-10060.163,4,122.867968
-10046.835,4,122.893969
-10037.069,3,122.921968
-10009.9375,2,122.943969
-10034.442,3,122.957968
-10058.262,6,122.977969
-10000.0,1,123.016968
-10019.5205,2,123.026968
-10047.672,5,123.039968
-10053.776,4,123.068968
-10019.195,2,123.095968
-10000.0,1,123.109969
-10056.971,4,123.120968
-10050.7295,3,123.146973
-10033.23,3,123.166968
-10016.729,3,123.187968
-10065.929,4,123.205968
-10057.069,6,123.234968
-10026.389,2,123.279974
-10040.285,4,123.297968
-10057.764,5,123.32597
-10000.0,1,123.356967
-10018.132,2,123.365968
-10039.879,6,123.381968
-10019.123,2,123.421969
-10000.0,1,123.433968
-10024.318,2,123.445969
-10066.051,5,123.461971
-10040.0625,3,123.494968
-10014.863,2,123.515969
-10072.935,5,123.532968
-10061.63,4,123.564969
-10000.0,1,123.597968
-10033.002,3,123.612969
-10000.0,1,123.634968
-10059.047,4,123.646968
-10000.0,1,123.673968
-10000.0,1,123.679968
-10000.0,1,123.691984
-10023.589,3,123.699968
-10075.6875,5,123.726968
-10000.0,1,123.760968
-10031.1875,3,123.774978
-10027.426,3,123.796968
-10065.587,5,123.821968
-10023.231,2,123.851968
-10040.873,4,123.872968
-10000.0,1,123.900968
-10014.185,2,123.910968
-10063.28,4,123.930968
-10020.862,2,123.961975
-10021.875,2,123.977969
-10000.0,1,123.995974
-10089.034,6,124.005969
-10034.092,5,124.053969
-10000.0,1,124.089968
-10000.0,1,124.095977
-10021.861,2,124.106969
-10032.812,3,124.122968
-10022.036,3,124.14297
-10038.337,5,124.167968
-10020.792,2,124.201968
-10000.0,1,124.217968
-10000.0,1,124.227968
-10013.815,2,124.232968
-10049.988,4,124.249968
-10000.0,1,124.277968
-10069.203,6,124.289968
-10069.511,4,124.335969
-10030.379,3,124.363968
-10000.0,1,124.382967
-10068.656,4,124.395968
-10000.0,1,124.424984
-10030.421,3,124.432968
-10043.949,3,124.459969
-10054.309,5,124.483968
-10044.401,4,124.522968
-10057.223,4,124.552968
-10000.0,1,124.584977
-10000.0,1,124.592971
-10047.609,5,124.609971
-10014.77,2,124.650972
-10000.0,1,124.668968
-10025.365,3,124.680968
-10000.0,1,124.698969
-10000.0,1,124.710971
-10055.668,7,124.723971
-10000.0,1,124.774983
-10021.475,2,124.780968
-10073.505,4,124.799969
-10034.922,3,124.834968
-10068.583,6,124.862968
-10016.792,2,124.898968
-10057.632,4,124.915974
-10035.884,3,124.945968
-10017.897,2,124.966969
-10009.195,2,124.981968
-10021.293,2,124.996968
-10029.327,3,125.016968
-10057.642,5,125.045974
-10036.035,3,125.080969
-10049.3955,4,125.106968
-10092.555,6,125.140981
-10000.0,1,125.182968
-10000.0,1,125.187968
-10052.614,5,125.20298
-10071.941,5,125.236969
-10026.801,2,125.273968
-10000.0,1,125.287968
-10013.553,2,125.293968
-10050.641,4,125.31297
-10032.271,3,125.340968
-10012.885,2,125.367978
-10007.179,2,125.382967
-10000.0,1,125.399954
-10029.751,3,125.405946
-10017.094,2,125.428085
-10022.136,2,125.443086
-10036.23,4,125.466085
-10101.271,6,125.498084
-10014.961,2,125.537084
-10000.0,1,125.550084
-10022.522,2,125.558092
-10045.302,3,125.573084
-10000.0,1,125.594085
-10025.967,3,125.601084
-10000.0,1,125.625099
-10028.242,4,125.632084
-10054.487,4,125.659086
-10026.959,4,125.688084
-10104.268,6,125.719084
-10020.105,3,125.758085
-10000.0,1,125.780085
-10013.277,3,125.787084
-10000.0,1,125.811084
-10000.0,1,125.816084
-10021.049,2,125.824084
-10023.657,2,125.837084
-10061.163,4,125.860085
-10000.0,1,125.884084
-10046.551,6,125.892105
-10018.656,2,125.927085
-10073.292,5,125.943085
-10034.763,4,125.977084
-10000.0,1,126.003084
-10019.88,2,126.008085
-10026.397,3,126.023085
-10046.744,5,126.046084
-10000.0,1,126.075099
-10000.0,1,126.085084
-10034.869,4,126.094085
-10050.282,4,126.119084
-10028.791,3,126.145084
-10048.945,5,126.169084
-10012.547,4,126.200084
-10042.32,3,126.224085
-10049.646,4,126.248085
-10000.0,1,126.271084
-10078.322,4,126.280084
-10054.337,4,126.307084
-10053.038,4,126.333084
-10017.944,2,126.357085
-10014.41,3,126.377086
-10015.918,2,126.400084
-10000.0,1,126.412084
-10000.0,1,126.418084
-10041.874,3,126.430084
-10000.0,1,126.448084
-10041.688,4,126.459086
-10054.227,5,126.488084
-10014.666,2,126.523084
-10020.769,2,126.536084
-10059.996,5,126.551084
-10020.929,2,126.582084
-10000.0,1,126.59809
-10020.626,2,126.604084
-10046.033,5,126.618084
-10041.813,6,126.655084
-10000.0,1,126.692097
-10000.0,1,126.697084
-10054.419,4,126.707084
-10016.524,2,126.731101
-10053.447,5,126.748085
-10000.0,1,126.776084
-10087.701,6,126.788084
-10000.0,1,126.820084
-10082.274,5,126.831089
-10025.096,4,126.866084
-10066.084,4,126.893085
-10090.696,6,126.920084
-10000.0,1,126.957084
-10058.334,4,126.965084
-10055.327,4,126.991084
-10013.683,2,127.014084
-10000.0,1,127.028084
-10014.799,2,127.037084
-10026.532,2,127.051085
-10019.435,2,127.068085
-10020.795,2,127.088084
-10030.388,3,127.103084
-10012.738,2,127.118084
-10065.724,5,127.133084
-10022.98,2,127.169084
-10000.0,1,127.181085
-10000.0,1,127.185085
-10000.0,1,127.194085
-10000.0,1,127.201084
-10027.853,4,127.211085
-10075.984,5,127.235084
-10056.971,4,127.266085
-10056.584,5,127.295084
-10000.0,1,127.324084
-10000.0,1,127.330086
-10016.605,2,127.338085
-10066.336,4,127.354084
-10067.215,4,127.383084
-10037.449,4,127.412084
-10000.0,1,127.436084
-10000.0,1,127.443085
-10057.515,6,127.454085
-10020.658,2,127.496084
-10036.894,4,127.512084
-10064.576,6,127.541084
-10023.118,2,127.576086
-10081.586,5,127.591084
-10019.1455,2,127.620084
-10000.0,1,127.634085
-10054.678,4,127.647085
-10051.621,4,127.673084
-10032.021,3,127.700084
-10017.946,2,127.719084
-10108.071,6,127.736084
-10099.361,7,127.778085
-10081.872,5,127.828098
-10000.0,1,127.859085
-10035.248,3,127.868084
-10060.385,4,127.887084
-10054.772,4,127.918084
-10040.35,3,127.944084
-10000.0,1,127.965084
-10041.129,3,127.971084
-10055.259,7,127.997084
-10113.457,7,128.043085
-10000.0,1,128.084084
-10053.141,5,128.091084
-10019.908,3,128.126086
-10039.983,3,128.145084
-10000.0,1,128.164083
-10000.0,1,128.168085
-10000.0,1,128.177084
-10000.0,1,128.183084
-10059.075,4,128.193086
-10000.0,1,128.218084
-10092.75,6,128.226086
-10038.995,4,128.266084
-10047.215,4,128.290084
-10000.0,1,128.313083
-10020.353,2,128.321084
-10063.66,5,128.339085
-10019.105,2,128.368084
-10025.29,3,128.382084
-10020.765,2,128.402084
-10000.0,1,128.418084
-10022.032,2,128.424085
-10000.0,1,128.442086
-10083.888,5,128.453084
-10115.76,7,128.489084
-10000.0,1,128.534084
-10079.811,4,128.540084
-10000.0,1,128.567084
-10000.0,1,128.578084
-10029.72,3,128.584084
-10052.747,3,128.605084
-10064.095,5,128.624084
-10023.438,2,128.661085
-10069.195,4,128.673084
-10058.879,4,128.698084
-10000.0,1,128.720084
-10054.771,6,128.731084
-10044.285,3,128.767084
-10000.0,1,128.788084
-10068.006,5,128.796084
-10017.247,2,128.83009
-10068.311,5,128.845084
-10023.93,2,128.873084
-10016.344,2,128.887084
-10053.356,5,128.907084
-10020.613,2,128.938084
-10017.792,3,128.95409
-10058.389,5,128.975101
-10091.434,5,129.010084
-10000.0,1,129.036084
-10037.025,3,129.045084
-10019.648,2,129.065084
-10075.63,5,129.083084
-10015.923,2,129.114084
-10054.304,4,129.129085
-10019.996,3,129.152085
-10075.088,6,129.173084
-10016.761,2,129.210084
-10012.216,2,129.223084
-10005.26,3,129.236084
-10000.0,1,129.257084
-10019.925,3,129.264084
-10014.744,2,129.284084
-10000.0,1,129.297084
-10013.772,2,129.304084
-10053.674,4,129.318084
-10045.913,3,129.342106
-10031.683,3,129.363084
-10045.025,4,129.387084
-10000.0,1,129.411084
-10046.909,3,129.420084
-10021.264,2,129.435085
-10029.701,3,129.452085
-10019.957,2,129.475102
-10051.635,4,129.493085
-10022.995,2,129.519084
-10000.0,1,129.533084
-10022.527,2,129.539084
-10038.874,4,129.555084
-10066.776,4,129.58209
-10000.0,1,129.607084
-10024.088,2,129.617084
-10012.347,2,129.631084
-10067.458,5,129.646085
-10021.456,3,129.68009
-10042.673,3,129.703084
-10008.139,2,129.721084
-10000.0,1,129.733084
-10039.724,3,129.745085
-10048.462,3,129.76309
-10023.352,2,129.783084
-10000.0,1,129.796083
-10000.0,1,129.802084
-10034.336,3,129.812085
-10070.404,5,129.832084
-10070.8545,5,129.866084
-10049.747,5,129.899084
-10065.299,6,129.933084
-10049.166,5,129.971084
-10033.6,4,130.002084
-10060.136,4,130.033084
-10017.432,2,130.055084
-10038.09,5,130.071084
-10058.601,6,130.104084
-10022.315,2,130.144085
-10019.555,2,130.157084
-10099.043,6,130.172085
-10037.486,3,130.209085
-10000.0,1,130.226084
-10047.803,5,130.239084
-10075.842,6,130.270084
-10027.224,4,130.306084
-10041.239,3,130.334084
-10000.0,1,130.353083
-10089.796,6,130.362084
-10020.397,2,130.397084
-10029.053,4,130.41309
-10046.801,3,130.437084
-10030.824,3,130.462085
-10029.423,3,130.482084
-10057.6455,5,130.514086
-10044.117,5,130.546085
-10027.599,3,130.582084
-10015.234,3,130.599084
-10018.401,2,130.620084
-10000.0,1,130.634084
-10000.0,1,130.638084
-10039.911,4,130.651084
-10024.258,2,130.68109
-10000.0,1,130.694085
-10000.0,1,130.698084
-10066.804,5,130.710084
-10038.407,3,130.741084
-10059.922,4,130.766085
-10033.053,3,130.792084
-10085.036,6,130.812084
-10026.831,2,130.853085
-10020.215,2,130.867084
-10055.454,4,130.883084
-10018.862,2,130.905084
-10049.797,3,130.922084
-10000.0,1,130.940084
-10024.766,3,130.948084
-10021.765,4,130.970084
-10088.9375,5,130.999084
-10049.682,4,131.029084
-10000.0,1,131.054085
-10000.0,1,131.063084
-10024.672,2,131.070084
-10000.0,1,131.083084
-10072.708,5,131.094085
-10000.0,1,131.120084
-10038.577,3,131.132084
-10019.155,2,131.149085
-10000.0,1,131.160106
-10047.019,7,131.172084
-10000.0,1,131.216084
-10041.686,3,131.225084
-10080.959,5,131.244085
-10022.888,2,131.273084
-10000.0,1,131.289084
-10020.759,2,131.296084
-10039.153,4,131.310085
-10000.0,1,131.335084
-10017.668,2,131.347084
-10014.969,2,131.361084
-10000.0,1,131.371084
-10000.0,1,131.377095
-10037.029,4,131.389084
-10040.161,4,131.417084
-10021.903,2,131.441084
-10000.0,1,131.454084
-10014.54,2,131.461084
-10068.201,6,131.479084
-10049.862,4,131.522084
-10000.0,1,131.547083
-10100.611,7,131.563084
-10000.0,1,131.599084
-10000.0,1,131.606084
-10000.0,1,131.612084
-10000.0,1,131.622084
-10000.0,1,131.62809
-10049.921,6,131.639084
-10052.383,6,131.678084
-10000.0,1,131.717084
-10052.282,4,131.724084
-10040.715,3,131.748084
-10022.769,2,131.767084
-10000.0,1,131.781085
-10077.1875,5,131.789084
-10021.157,2,131.821084
-10020.807,2,131.835084
-10000.0,1,131.849084
-10027.354,2,131.855084
-10044.322,4,131.869084
-10024.727,5,131.895084
-10018.072,2,131.928085
-10040.068,3,131.945084
-10065.582,6,131.966084
-10020.968,2,132.000084
-10052.444,5,132.017084
-10057.619,6,132.053084
-10000.0,1,132.088084
-10000.0,1,132.093085
-10059.416,4,132.105084
-10023.023,2,132.128083
-10000.0,1,132.140084
-10071.573,5,132.151085
-10021.804,2,132.185084
-10000.0,1,132.197084
-10024.367,2,132.202084
-10078.669,6,132.218084
-10000.0,1,132.257084
-10000.0,1,132.266084
-10064.677,4,132.273084
-10044.85,3,132.297085
-10019.413,2,132.318084
-10000.0,1,132.330084
-10022.523,2,132.335084
-10032.506,3,132.348084
-10116.426,6,132.376086
-10000.0,1,132.411084
-10000.0,1,132.415085
-10044.808,6,132.427085
-10051.159,4,132.468085
-10018.409,2,132.497085
-10000.0,1,132.509085
-10075.999,6,132.517084
-10027.434,2,132.553084
-10000.0,1,132.568083
-10031.65,4,132.582083
-10000.0,1,132.608089
-10038.818,4,132.617084
-10034.462,3,132.642106
-10020.484,2,132.66309
-10026.862,3,132.676084
-10025.855,2,132.697083
-10012.929,3,132.710084
-10050.6045,4,132.731084
-10063.839,4,132.760085
-10049.32,3,132.786084
-10054.166,5,132.805088
-10008.362,2,132.837084
-10063.931,4,132.852084
-10086.884,7,132.881084
-10040.713,5,132.924084
-10047.196,5,132.957085
-10019.084,2,132.985085
-10000.0,1,133.003084
-10089.885,6,133.015084
-10025.265,2,133.049084
-10088.589,6,133.064084
-10000.0,1,133.104084
-10020.32,2,133.105084
-10092.87,6,133.109085
-10013.583,2,133.111084
-10048.281,4,133.114085
-10021.605,2,133.120085
-10020.507,2,133.163084
-10000.0,1,133.174084
-10022.169,2,133.184084
-10039.507,3,133.202084
-10000.0,1,133.219084
-10000.0,1,133.228084
-10048.524,4,133.235084
-10029.166,2,133.265085
-10050.436,4,133.281084
-10048.7705,5,133.307085
-10005.395,2,133.347084
-10018.242,2,133.365084
-10032.324,3,133.381084
-10040.307,4,133.400084
-10000.0,1,133.4251
-10021.087,2,133.439084
-10000.0,1,133.453084
-10096.659,6,133.462085
-10000.0,1,133.501084
-10000.0,1,133.514084
-10061.742,4,133.520085
-10000.0,1,133.547085
-10000.0,1,133.554084
-10033.333,3,133.564085
-10081.326,5,133.586084
-10034.544,3,133.616085
-10000.0,1,133.637085
-10078.304,7,133.649084
-10116.909,6,133.696084
-10081.488,6,133.735084
-10026.984,3,133.774084
-10000.0,1,133.793085
-10020.963,3,133.802085
-10049.297,5,133.821084
-10050.5625,3,133.855084
-10033.236,3,133.877085
-10018.097,2,133.896084
-10000.0,1,133.907084
-10040.998,5,133.915084
-10018.93,2,133.950084
-10041.124,3,133.964084
-10000.0,1,133.980084
-10061.177,5,133.990085
-10000.0,1,134.019084
-10020.778,4,134.030084
-10020.69,3,134.054084
-10082.42,5,134.077085
-10032.425,3,134.113085
-10018.209,2,134.130084
-10000.0,1,134.142087
-10095.24,7,134.153084
-10000.0,1,134.198088
-10000.0,1,134.205085
-10099.78,5,134.21409
-10000.0,1,134.246084
-10026.221,2,134.255084
-10051.824,5,134.271084
-10000.0,1,134.301084
-10078.682,5,134.309088
-10062.46,4,134.345085
-10039.904,3,134.374086
-10000.0,1,134.39209
-10019.183,2,134.401084
-10090.084,5,134.418084
-10035.466,3,134.446084
-10021.717,2,134.465085
-10000.0,1,134.478091
-10067.817,6,134.489084
-10000.0,1,134.525084
-10011.305,2,134.533084
-10018.072,2,134.549084
-10064.698,5,134.567084
-10028.425,3,134.600085
-10000.0,1,134.620084
-10020.1,2,134.626084
-10026.004,2,134.644085
-10036.189,5,134.663084
-10000.0,1,134.695654
-10000.0,1,134.701636
-10056.071,7,134.717437
-10038.328,3,134.759703
-10063.128,5,134.781253
-10000.0,1,134.809254
-10040.066,4,134.821253
-10000.0,1,134.845253
-10041.879,3,134.851253
-10024.811,2,134.871253
-10000.0,1,134.885253
-10020.466,2,134.890253
-10030.785,3,134.903253
-10000.0,1,134.923253
-10076.166,6,134.933253
-10017.649,2,134.971252
-10000.0,1,134.984253
-10008.482,2,134.994253
-10000.0,1,135.009254
-10022.048,2,135.016259
-10000.0,1,135.029253
-10046.404,5,135.039253
-10016.893,2,135.070253
-10000.0,1,135.083252
-10000.0,1,135.090253
-10102.298,6,135.099253
-10035.007,5,135.142256
-10000.0,1,135.172253
-10075.775,6,135.180253
-10000.0,1,135.217253
-10000.0,1,135.228253
-10025.6875,3,135.235252
-10063.433,4,135.260254
-10022.556,2,135.285253
-10039.1,3,135.301254
-10085.559,4,135.321253
-10000.0,1,135.346253
-10021.164,3,135.356253
-10000.0,1,135.380253
-10013.6875,2,135.389253
-10025.369,3,135.403253
-10068.877,4,135.422253
-10074.986,5,135.453253
-10075.506,6,135.490253
-10071.37,6,135.534253
-10032.019,3,135.572253
-10060.441,5,135.594253
-10000.0,1,135.625271
-10042.991,4,135.632253
-10036.338,3,135.659255
-10000.0,1,135.687253
-10085.801,4,135.695253
-10045.282,3,135.719253
-10023.237,2,135.740253
-10042.271,3,135.756253
-10050.033,5,135.777253
-10088.487,7,135.813253
-10000.0,1,135.851253
-10049.043,4,135.865253
-10000.0,1,135.888252
-10034.001,3,135.896252
-10000.0,1,135.914252
-10000.0,1,135.922253
-10023.992,2,135.931253
-10035.039,3,135.944253
-10047.511,4,135.963253
-10022.847,2,135.990253
-10043.066,4,136.003253
-10058.74,5,136.029253
-10000.0,1,136.060253
-10021.538,2,136.067253
-10037.489,3,136.083253
-10013.09,2,136.103254
-10000.0,1,136.116252
-10000.0,1,136.123253
-10061.971,4,136.134252
-10011.035,2,136.158253
-10021.297,2,136.171252
-10058.836,4,136.189253
-10027.458,4,136.214253
-10029.2705,3,136.240253
-10015.512,2,136.258275
-10056.298,4,136.275268
-10021.337,2,136.303253
-10053.89,3,136.317253
-10019.318,2,136.336253
-10052.179,4,136.353253
-10000.0,1,136.378253
-10000.0,1,136.382253
-10041.651,5,136.393254
-10000.0,1,136.422253
-10019.784,2,136.431253
-10000.0,1,136.444253
-10024.585,2,136.449253
-10050.145,4,136.466253
-10000.0,1,136.488253
-10009.173,2,136.500253
-10018.226,2,136.514253
-10076.53,6,136.533259
-10000.0,1,136.569252
-10021.643,2,136.574253
-10040.694,6,136.590253
-10053.814,5,136.632253
-10000.0,1,136.670256
-10028.987,3,136.680254
-10000.0,1,136.708278
-10000.0,1,136.717254
-10000.0,1,136.728253
-10080.574,7,136.737253
-10034.098,4,136.781253
-10000.0,1,136.806252
-10000.0,1,136.812253
-10021.761,2,136.821253
-10066.926,5,136.836253
-10021.222,2,136.865253
-10000.0,1,136.877254
-10016.27,4,136.886253
-10027.782,4,136.914253
-10000.0,1,136.940253
-10025.075,3,136.946253
-10022.25,2,136.967253
-10000.0,1,136.979253
-10000.0,1,136.987252
-10020.939,2,136.997258
-10063.63,4,137.012253
-10045.682,3,137.036253
-10024.128,2,137.056253
