#{"t_start": 1709507286.2286575, "env_id": "None"}
r,l,t
255.553643,128,16799.56767
416.89628,128,16799.664671
566.973872,128,16799.762671
435.149454,128,16799.86067
487.730115,128,16799.959671
258.185473,128,16800.05967
385.62892,128,16800.15767
36.931031,48,16800.21167
297.170913,109,16800.844671
127.452991,96,16801.455672
183.099531,101,16801.98267
127.205286,91,16802.55767
83.69002,76,16803.061671
227.019795,101,16803.49667
299.970306,121,16804.09567
221.651633,122,16804.76567
408.459579,128,16805.434671
224.585918,113,16806.15867
164.644682,111,16806.788682
415.258159,112,16807.414671
173.966413,81,16808.014671
189.64017,87,16808.45767
415.321722,123,16808.98667
253.684336,114,16809.647671
148.799837,80,16810.265671
121.240402,107,16810.741745
218.031983,118,16811.347671
90.589638,68,16811.97967
272.841626,117,16812.41467
126.598679,71,16813.009671
189.429936,89,16813.41867
244.256997,121,16813.956671
586.031932,128,16814.639671
230.227075,80,16815.32467
207.576718,118,16815.804671
260.376293,98,16816.446671
124.54463,72,16816.95967
321.389982,106,16817.39267
503.602524,128,16818.08967
434.307014,128,16818.20467
261.754084,128,16818.319671
462.108907,128,16818.428671
423.822612,128,16818.53367
487.365889,128,16818.642671
505.991709,128,16818.748677
406.92462,128,16818.85367
536.733884,128,16818.965672
342.585426,128,16819.07567
433.275546,128,16819.181683
437.222576,128,16819.289671
478.291376,128,16819.398671
383.047588,128,16819.51167
528.527666,128,16819.627671
453.940023,128,16819.74167
375.93508,128,16819.853671
507.179589,128,16819.956676
460.335413,128,16820.053674
526.415503,128,16820.152674
366.985939,128,16820.250674
444.96778,128,16820.347674
288.424725,128,16820.445673
347.398265,128,16820.543673
403.012879,128,16820.640673
393.297526,128,16820.737674
495.300524,128,16820.835674
376.854205,128,16820.933673
511.016072,128,16821.032671
556.144328,128,16821.129671
343.331225,128,16821.22767
606.46067,128,16821.32567
322.706369,128,16821.422671
390.557909,128,16821.520671
522.939922,128,16821.618671
276.108909,128,16821.71667
411.930735,128,16821.814671
447.268291,128,16821.911671
368.938419,128,16822.01367
333.641207,128,16822.111671
443.181993,128,16822.209671
583.87766,128,16822.308671
247.124227,128,16822.405671
306.792997,128,16822.505671
511.652221,128,16822.603671
340.538259,128,16822.700671
498.664213,128,16822.798671
326.93187,128,16822.896671
417.322642,128,16822.99467
405.979827,128,16823.091671
32.333918,44,16823.134671
257.722991,106,16823.89167
129.120198,78,16824.462671
377.187131,128,16824.94967
330.34227,116,16825.636671
392.594601,117,16826.29567
318.343328,110,16826.939671
246.810531,91,16827.559671
205.63558,73,16828.060676
379.178179,94,16828.493677
297.386302,120,16829.056683
461.87716,128,16829.74367
440.833909,128,16830.454671
443.07753,95,16831.13167
217.200669,109,16831.671671
210.747224,107,16832.266671
166.271626,91,16832.854671
280.356094,105,16833.38967
344.427818,101,16833.966671
268.431714,91,16834.54767
441.669037,128,16835.054671
317.589553,118,16835.700671
195.315691,84,16836.263671
194.221743,85,16836.683671
323.602405,100,16837.118671
232.240472,108,16837.62267
96.569851,69,16838.128671
58.206121,65,16838.46967
535.62075,128,16838.838751
197.440971,70,16839.432671
237.871958,118,16839.831671
602.121892,128,16840.57867
419.937677,128,16840.692671
573.437848,128,16840.79767
493.210309,128,16840.897671
478.776641,128,16840.994671
418.517753,128,16841.10967
394.536985,128,16841.222671
367.165858,128,16841.320673
315.005085,128,16841.418675
570.258833,128,16841.515687
950.11041,128,16841.614686
514.582928,128,16841.712686
585.677048,128,16841.811686
368.059604,128,16841.909687
531.462351,128,16842.006688
377.513674,128,16842.105686
620.898051,128,16842.203687
522.608516,128,16842.301687
590.444289,128,16842.400687
758.01844,128,16842.499686
381.127923,128,16842.597686
535.214714,128,16842.701687
339.985242,128,16842.805684
364.1126,128,16842.908684
588.658825,128,16843.011684
340.067317,128,16843.113684
350.856912,128,16843.214695
837.489209,128,16843.316684
341.501745,128,16843.419684
397.090488,128,16843.521684
664.726868,128,16843.622684
551.351203,128,16843.727683
688.424009,128,16843.837684
505.33937,128,16843.953684
483.355322,128,16844.067683
487.432962,128,16844.182689
395.861349,128,16844.295684
718.791497,128,16844.409683
366.072024,128,16844.526683
583.954462,128,16844.641684
526.553213,128,16844.755683
743.06786,128,16844.864683
701.221841,128,16844.970684
569.288657,128,16845.077684
598.681201,128,16845.182689
394.379166,128,16845.291683
544.591521,128,16845.398684
576.283599,128,16845.507683
577.017207,128,16845.609684
509.886693,128,16845.708683
231.190308,113,16845.821684
319.620047,102,16846.928684
269.822647,114,16847.491683
208.140259,97,16848.122683
487.906941,118,16848.676684
270.214992,106,16849.348684
168.511168,90,16849.921683
145.525439,76,16850.415683
321.483569,102,16850.874684
210.969926,93,16851.438683
408.190124,128,16851.974683
185.776522,103,16852.667684
285.357814,104,16853.241683
235.876276,116,16853.845684
464.712754,116,16854.512685
373.097824,125,16855.182684
275.572668,107,16855.872684
222.399094,108,16856.477683
258.668363,113,16857.088686
258.851667,105,16857.706683
420.273665,128,16858.313683
246.221988,110,16859.032683
283.733407,111,16859.692683
597.109059,116,16860.329684
310.904127,106,16860.967684
236.514553,83,16861.528683
328.986059,111,16862.031683
582.937622,128,16862.640684
222.29295,88,16863.346684
442.644386,128,16863.952684
522.786271,128,16864.067683
581.099669,128,16864.170686
446.387144,128,16864.269686
544.171953,128,16864.369684
433.941525,128,16864.467683
511.526273,128,16864.566684
654.662519,128,16864.666688
411.312621,128,16864.764684
649.932427,128,16864.86376
506.159027,128,16864.961684
865.689723,128,16865.065683
362.095482,128,16865.168688
571.485117,128,16865.268684
552.06423,128,16865.373685
487.570606,128,16865.471686
527.683079,128,16865.568687
420.206919,128,16865.668687
366.937446,128,16865.766687
455.503431,128,16865.864686
510.499307,128,16865.960687
701.394623,128,16866.058688
470.801063,128,16866.157684
494.195846,128,16866.256683
308.569163,128,16866.354684
419.43031,128,16866.45269
289.757451,128,16866.550684
818.981734,128,16866.648684
489.029979,128,16866.746683
357.024319,128,16866.844683
470.606047,128,16866.942683
572.014329,128,16867.040683
544.173686,128,16867.139683
462.06328,128,16867.237684
549.719346,128,16867.335684
355.646726,128,16867.43369
685.542089,128,16867.531683
406.144102,128,16867.629695
565.486778,128,16867.727684
585.529442,128,16867.827683
492.528368,128,16867.926696
516.505819,128,16868.025684
550.730052,128,16868.123683
594.388792,128,16868.222684
382.898074,128,16868.320697
712.230851,128,16868.418683
751.412259,128,16868.51769
394.071385,128,16868.614684
424.338046,128,16868.711684
358.218155,128,16868.810683
302.071561,92,16868.906684
352.061173,118,16869.829683
55.44128,64,16870.447684
265.001444,90,16870.831684
204.655532,101,16871.357683
303.977162,85,16871.903684
187.975725,74,16872.390684
73.456388,61,16872.804684
287.32751,93,16873.180683
239.866648,108,16873.708684
351.894252,112,16874.292749
372.040785,122,16874.868684
187.608143,67,16875.450683
233.460179,77,16875.817684
249.150711,116,16876.296683
127.774463,92,16876.881684
98.130007,46,16877.30569
310.143229,122,16877.601684
240.950298,78,16878.172683
127.329878,94,16878.57369
226.37924,88,16879.043684
238.506407,105,16879.544683
100.832075,82,16880.103684
257.252179,95,16880.562684
371.378149,94,16881.095684
272.268404,107,16881.625683
257.246188,110,16882.216683
144.600684,80,16882.813684
272.075818,96,16883.270684
312.096395,117,16883.837684
234.648552,102,16884.483682
306.847448,108,16885.079696
170.960281,96,16885.665684
484.669118,128,16886.303684
559.939012,128,16886.402683
525.433947,128,16886.500683
597.83193,128,16886.599684
632.05257,128,16886.698684
496.468078,128,16886.799686
443.433395,128,16886.898687
400.511457,128,16886.996688
420.014741,128,16887.094686
520.343876,128,16887.199748
476.483623,128,16887.306684
369.354673,128,16887.411684
481.369836,128,16887.519683
424.647958,128,16887.626694
682.041341,128,16887.731684
496.474218,128,16887.839684
437.799836,128,16887.946683
366.162091,128,16888.049684
436.906754,128,16888.147685
562.926018,128,16888.246684
529.095125,128,16888.34569
425.395443,128,16888.443683
685.896922,128,16888.541683
530.980536,128,16888.639683
632.38966,128,16888.737684
348.52362,128,16888.835684
574.621661,128,16888.933684
464.586417,128,16889.032685
440.298557,128,16889.130684
409.97887,128,16889.2287
417.25352,128,16889.331683
465.003309,128,16889.438684
482.729613,128,16889.543686
531.033661,128,16889.645684
601.695702,128,16889.745697
486.581556,128,16889.843683
401.834573,128,16889.942683
724.718041,128,16890.042684
389.036272,128,16890.140684
361.113811,128,16890.24069
753.253651,128,16890.339687
345.820078,128,16890.438688
567.157304,128,16890.535686
544.739613,128,16890.637684
464.15381,128,16890.743684
752.584221,128,16890.847687
555.254116,128,16890.949687
580.487696,128,16891.054687
431.086018,128,16891.155687
485.369406,128,16891.258687
216.861918,103,16891.355684
240.174627,105,16892.477683
330.382028,97,16893.072684
591.302914,128,16893.631684
205.609565,103,16894.347684
385.833475,123,16894.944684
195.025509,106,16895.638683
356.240181,117,16896.240683
233.939058,108,16896.872684
260.40132,86,16897.455696
231.606607,114,16897.976683
266.442649,106,16898.627696
197.74105,94,16899.210696
418.299405,128,16899.783683
232.857747,82,16900.470686
335.361281,127,16900.978684
260.337885,116,16901.690683
394.955368,107,16902.343683
401.756334,120,16902.993683
339.884168,64,16903.629683
358.375663,120,16904.027684
195.039425,101,16904.674684
-92.757206,4,16905.161683
-84.371632,6,16905.187683
-84.680647,7,16905.225684
-86.254423,5,16905.262684
-83.327995,5,16905.288684
-92.2227,5,16905.315684
-79.672783,6,16905.348683
-90.523106,5,16905.383683
-91.324472,4,16905.411684
-76.966367,7,16905.435684
-89.738614,5,16905.474683
-88.707454,4,16905.507684
-93.372858,4,16905.528684
-92.363635,4,16905.549683
-86.958821,6,16905.577683
-85.835843,5,16905.611684
-82.095372,6,16905.637684
-94.097772,4,16905.669684
-89.403035,4,16905.693684
-89.514612,5,16905.716684
-91.874471,4,16905.745683
-88.696377,6,16905.769684
-94.90511,4,16905.800684
-90.909193,5,16905.826695
-87.192264,6,16905.856694
-82.105499,6,16905.888683
-92.513279,4,16905.92269
-84.919556,5,16905.945683
-92.910586,4,16905.973684
-90.335609,5,16905.996684
-93.816415,4,16906.026684
-90.891576,4,16906.049684
-87.366034,5,16906.074684
-88.315372,5,16906.104684
-87.142669,4,16906.129684
-81.684054,6,16906.154695
-89.400407,5,16906.187696
-92.47128,4,16906.216684
-89.849853,5,16906.241684
-88.237883,5,16906.269684
-91.588686,5,16906.301696
-90.381085,5,16906.330696
-88.391372,6,16906.361684
-86.048904,6,16906.393683
-89.271347,4,16906.425684
-94.305134,4,16906.448683
-91.660864,4,16906.473684
-87.386185,5,16906.496684
-89.712173,4,16906.522683
-85.791662,4,16906.544683
-87.652938,5,16906.569683
-91.225249,5,16906.599684
-80.805696,5,16906.625683
-94.708973,5,16906.657685
-90.954129,4,16906.684684
-88.132289,4,16906.707684
-88.366051,5,16906.732696
-87.339915,6,16906.76669
-89.59533,6,16906.804684
-87.68598,6,16906.839684
-86.60786,6,16906.877684
-88.603683,6,16906.912684
-89.382117,5,16906.946684
-90.594822,5,16906.976684
-92.303117,4,16907.009684
-88.477904,5,16907.034684
-94.638247,4,16907.062684
-90.638067,4,16907.087683
-85.50334,7,16907.114684
-91.870761,4,16907.154687
-83.07594,4,16907.179688
-92.726121,4,16907.203684
-84.993515,5,16907.228693
-91.581687,4,16907.257684
-86.485947,7,16907.284684
-83.552916,7,16907.331684
-87.562498,7,16907.372684
-83.986327,5,16907.415684
-92.038733,5,16907.445684
-84.842735,5,16907.477684
-83.313683,7,16907.505684
-91.903241,4,16907.545684
-79.467507,4,16907.576684
-86.109759,4,16907.600683
-89.156767,5,16907.625684
-84.141293,5,16907.657684
-89.201677,5,16907.696686
-87.96217,6,16907.727683
-88.085331,6,16907.765684
-93.585774,4,16907.799683
-89.343832,7,16907.830683
-90.509206,5,16907.872684
-91.782398,4,16907.900683
-83.104505,5,16907.925684
-77.929221,6,16907.961684
-79.875464,6,16907.995684
-88.017999,6,16908.029683
-88.229219,4,16908.060684
-89.968364,4,16908.084683
-77.759547,7,16908.108683
-83.527265,6,16908.145684
-90.01435,4,16908.176683
-88.30966,5,16908.202684
-87.99547,6,16908.234683
-87.865329,5,16908.270683
-88.460244,4,16908.295683
-91.784811,5,16908.318684
-84.155424,6,16908.349684
-92.136427,4,16908.380684
-93.209373,4,16908.402683
-90.851063,5,16908.428683
-90.279903,4,16908.455684
-93.280222,4,16908.476684
-91.318026,5,16908.504683
-88.51897,5,16908.537684
-90.819624,5,16908.566683
-91.933682,4,16908.597684
-79.388774,6,16908.620684
-86.41467,6,16908.655684
-87.274859,5,16908.691695
-92.266755,4,16908.720684
-82.162562,7,16908.749683
-85.214695,7,16908.793683
-88.021178,4,16908.828684
-88.668846,6,16908.854684
-90.948348,5,16908.884684
-89.78479,5,16908.918697
-86.972585,4,16908.946683
-85.269481,7,16908.970684
-90.553474,5,16909.010683
-87.795607,5,16909.040684
-79.900447,7,16909.070684
-77.644816,7,16909.108684
-17.201605,21,16909.16569
128.169787,58,16909.321683
304.597003,81,16909.690695
428.759112,128,16910.206683
343.831314,128,16910.321683
493.189683,128,16910.431684
483.710702,128,16910.538684
406.778606,128,16910.663683
600.908203,128,16910.762683
470.149775,128,16910.861684
531.473979,128,16910.962684
369.256943,128,16911.061684
328.312751,128,16911.160694
520.447027,128,16911.259684
496.942339,128,16911.358685
372.978274,128,16911.457683
442.881407,128,16911.556683
616.267763,128,16911.655696
618.853847,128,16911.754683
477.842727,128,16911.852684
520.076527,128,16911.950684
318.28048,128,16912.049684
595.061389,128,16912.147684
713.384402,128,16912.247683
529.101813,128,16912.347683
381.803437,128,16912.446684
450.573318,128,16912.544684
264.122912,128,16912.644683
497.758363,128,16912.743696
443.00114,128,16912.842684
379.409771,128,16912.942684
449.166171,128,16913.042683
359.599706,128,16913.158683
557.644741,128,16913.258688
459.07754,128,16913.355687
435.623784,128,16913.451687
484.107801,128,16913.545686
651.413356,128,16913.640687
444.285626,128,16913.73469
576.703469,128,16913.832684
377.62183,128,16913.931691
643.740857,128,16914.027691
475.058781,128,16914.123691
416.195989,128,16914.221691
521.063393,128,16914.316692
531.897982,128,16914.413691
587.743007,128,16914.509691
425.686584,128,16914.605699
367.990392,128,16914.700691
542.172252,128,16914.797683
457.944643,128,16914.893688
486.255658,128,16914.990684
759.666557,128,16915.088684
174.889161,71,16915.167684
137.656489,59,16915.613684
358.834696,113,16915.987684
81.525875,62,16916.506684
289.581664,126,16916.895691
245.456187,118,16917.523684
91.64779,58,16918.063684
195.880187,78,16918.379755
167.433831,95,16918.788684
247.647096,90,16919.296684
197.793184,86,16919.804686
198.75151,89,16920.273684
192.363019,81,16920.765684
144.019997,89,16921.245684
299.690661,94,16921.761684
-87.015163,5,16922.208696
-88.795686,5,16922.239684
-86.206773,5,16922.264684
-84.862201,5,16922.297694
-80.162456,6,16922.325683
-77.503875,7,16922.357683
-90.730798,4,16922.397684
-73.387141,7,16922.42669
-79.495537,7,16922.465683
-82.810651,7,16922.506683
-83.24268,6,16922.546683
-82.438084,6,16922.580684
-85.266654,6,16922.616683
-85.113996,5,16922.652684
-67.758524,8,16922.685684
-87.81337,5,16922.729684
-88.816325,6,16922.758684
-82.219442,7,16922.799684
-75.556826,7,16922.842683
-90.264958,5,16922.881684
-86.006672,5,16922.910684
-84.291214,5,16922.940684
-82.320801,5,16922.972684
-77.608597,7,16923.003684
-76.514301,6,16923.046684
-85.672054,5,16923.078684
-86.659919,7,16923.109695
-72.490369,7,16923.159683
-91.6057,4,16923.195683
-83.399559,7,16923.219684
-85.696846,6,16923.261693
-81.923762,6,16923.296683
-86.510171,4,16923.329684
-79.753406,5,16923.354699
-92.130303,4,16923.384684
-81.382872,7,16923.412684
-88.319139,6,16923.455684
-81.617507,6,16923.495684
-86.889181,5,16923.528683
-87.252796,5,16923.560684
-89.193531,6,16923.593684
-85.973055,6,16923.626683
-89.055031,5,16923.664684
-74.142025,6,16923.696684
-86.826557,5,16923.729683
-90.263001,5,16923.758684
-89.391102,5,16923.787684
-83.884761,7,16923.822684
-87.631711,5,16923.859684
-86.600622,6,16923.890683
-90.570229,4,16923.921684
-81.520347,7,16923.948684
-93.347656,4,16923.984684
-87.927692,5,16924.007684
-78.160938,7,16924.040684
-82.351993,6,16924.081683
-77.807737,7,16924.115684
-78.529346,7,16924.158683
-88.268619,6,16924.196684
-89.880558,5,16924.230683
-84.117088,4,16924.261684
-80.492362,7,16924.284683
-84.22795,5,16924.320683
-86.097717,5,16924.350683
-87.719778,6,16924.375683
-85.853147,7,16924.409684
-88.476702,6,16924.446684
-79.990033,6,16924.485691
-65.270732,7,16924.517683
-70.685165,7,16924.552683
-87.271592,5,16924.590683
-88.783528,4,16924.618684
-82.782588,6,16924.640684
-87.743284,4,16924.671684
-84.851109,7,16924.695684
-78.21029,6,16924.742683
-91.896578,4,16924.781684
-80.902329,7,16924.812684
-88.602932,5,16924.852684
-89.206363,4,16924.884683
-82.954018,5,16924.906683
-77.287703,7,16924.933684
-82.458643,7,16924.970684
-91.134179,5,16925.009684
-84.869967,6,16925.038683
-71.136023,7,16925.071684
-65.576289,12,16925.111684
-81.737027,5,16925.175684
-82.498634,7,16925.206684
-82.981313,7,16925.248695
-89.699215,6,16925.287683
-85.356312,5,16925.321684
-72.337625,7,16925.347684
-80.12932,8,16925.386684
12.792663,46,16925.466684
168.458759,79,16925.766684
8.447258,43,16926.184683
46.582019,43,16926.440684
102.004008,59,16926.698683
202.38667,75,16927.037684
48.465069,48,16927.441683
175.266796,83,16927.748684
69.837257,63,16928.208684
244.747621,102,16928.589684
104.0602,73,16929.134684
241.756142,100,16929.555683
277.635812,84,16930.089684
121.076216,63,16930.551697
287.887748,109,16930.938683
210.308804,71,16931.521684
60.887664,39,16931.900683
153.031644,67,16932.138684
175.526426,71,16932.502683
416.514312,128,16932.974683
535.724193,128,16933.082684
474.899615,128,16933.19669
362.57542,128,16933.310683
436.485604,128,16933.424685
269.746096,128,16933.532684
341.661014,128,16933.630683
537.365764,128,16933.729684
511.400653,128,16933.828696
488.002066,128,16933.926683
413.424802,128,16934.024684
433.325269,128,16934.121683
418.887568,128,16934.219683
456.380888,128,16934.318689
325.569022,122,16934.410683
627.954366,128,16934.508683
481.481658,128,16934.606683
289.581924,128,16934.704683
375.672938,128,16934.803684
618.349959,128,16934.901696
417.671215,128,16934.999684
529.864919,128,16935.096684
564.709024,128,16935.194683
384.535315,128,16935.291684
508.30637,128,16935.389684
603.087156,128,16935.487695
409.642689,128,16935.584683
798.219469,128,16935.683684
452.646794,128,16935.782684
353.949144,128,16935.881684
491.81317,128,16935.981684
440.905935,128,16936.081683
654.145971,128,16936.180683
320.903686,128,16936.279684
621.119577,128,16936.377696
379.692632,128,16936.476685
517.703201,128,16936.578684
459.326293,128,16936.680684
307.463725,128,16936.781683
309.057658,128,16936.881684
489.739944,128,16936.978684
616.498638,128,16937.077684
572.948816,128,16937.176691
401.652559,128,16937.275683
288.519681,128,16937.375684
398.946129,128,16937.474683
916.317992,128,16937.572683
410.889375,128,16937.671684
435.60529,128,16937.769683
430.360278,128,16937.867684
137.738486,73,16937.935683
73.668,54,16938.450696
-76.908933,8,16938.727685
84.931486,77,16938.833684
8.364369,39,16939.261683
99.004866,52,16939.492683
171.28257,77,16939.833684
-1.589354,32,16940.254683
209.052213,76,16940.482693
116.803834,65,16940.899684
230.288151,85,16941.272684
57.798759,50,16941.709684
200.658836,71,16942.005685
241.563489,72,16942.414684
206.705212,63,16942.810684
77.988137,57,16943.172697
439.422682,89,16943.533683
97.408714,85,16944.048684
99.179581,61,16944.523684
402.057729,121,16944.929683
278.885677,92,16945.590683
126.608221,74,16946.085684
158.575179,79,16946.496683
216.722315,94,16946.954684
352.207937,97,16947.486684
82.205558,53,16948.013684
290.195781,122,16948.354684
221.886251,91,16948.995684
185.924679,68,16949.501684
144.046989,82,16949.904683
203.279332,96,16950.370684
76.713218,65,16950.880683
142.345095,75,16951.234684
367.766823,92,16951.665684
171.08648,89,16952.181684
157.391922,76,16952.667683
297.695887,95,16953.115683
247.230576,73,16953.608684
71.734243,54,16953.964684
299.216201,81,16954.256683
255.008635,86,16954.666684
95.545894,50,16955.087683
378.16255,106,16955.399684
492.38863,128,16955.969684
740.864298,128,16956.066684
597.454459,128,16956.162684
614.34009,128,16956.259684
460.428021,128,16956.354684
546.187006,128,16956.450683
373.124676,128,16956.54869
546.888294,128,16956.648692
657.553114,128,16956.746693
531.09207,128,16956.844694
348.782761,128,16956.942683
446.93334,128,16957.038683
497.651282,128,16957.135684
423.516877,128,16957.230684
542.227422,128,16957.337742
528.737428,128,16957.451691
593.424074,128,16957.567691
441.936583,128,16957.679687
415.724804,128,16957.776688
583.52708,128,16957.874687
353.908942,128,16957.972687
422.815824,128,16958.069687
399.170799,128,16958.165686
613.798204,128,16958.262687
467.793819,128,16958.360687
513.881292,128,16958.456688
410.416201,128,16958.553686
536.783341,128,16958.650687
412.905543,128,16958.747691
699.824246,128,16958.844692
570.443783,128,16958.942691
418.546878,128,16959.038692
503.552584,128,16959.135684
530.046984,128,16959.233683
362.351401,128,16959.331684
385.892836,128,16959.430683
538.93914,128,16959.528684
463.591332,128,16959.62669
494.864677,128,16959.724684
460.724086,128,16959.821684
430.508372,128,16959.919684
528.947933,128,16960.016683
658.992079,128,16960.115684
362.870951,128,16960.213684
622.091624,128,16960.312696
441.692599,128,16960.410683
371.351138,128,16960.508683
458.232724,128,16960.605684
413.149227,128,16960.705683
431.986176,128,16960.803684
292.945373,119,16960.925684
222.803014,85,16961.554684
335.34241,86,16962.018683
227.225502,93,16962.536684
228.059604,105,16963.054684
195.309796,86,16963.625684
53.520888,55,16964.079684
62.030939,49,16964.380683
86.1018,55,16964.654684
97.381835,61,16964.952684
189.611859,89,16965.324683
350.899344,119,16965.842684
144.442003,61,16966.467683
169.58595,88,16966.824684
159.885317,69,16967.321684
76.060137,52,16967.708683
134.770192,80,16968.014684
72.078509,56,16968.432695
162.544417,82,16968.784683
216.291849,78,16969.234683
110.914515,62,16969.661683
161.733148,82,16970.014684
126.858292,73,16970.485684
271.019969,117,16970.942684
148.662364,66,16971.558684
216.422433,61,16971.925684
121.552374,58,16972.272683
12.194481,34,16972.588684
261.395495,99,16972.828684
184.248124,86,16973.364684
153.897753,66,16973.831684
140.454258,69,16974.202683
144.486042,71,16974.585684
177.023742,100,16975.010695
293.345112,109,16975.599684
359.979515,112,16976.213684
168.839765,77,16976.821684
67.661597,56,16977.247684
192.822032,72,16977.6027
241.844708,74,16978.003684
260.904427,86,16978.424685
465.561963,128,16978.931684
643.751604,128,16979.029684
474.671102,128,16979.126684
505.112559,128,16979.226683
630.720049,128,16979.324684
487.555485,128,16979.422683
407.67006,128,16979.520684
407.027469,128,16979.617683
485.5208,128,16979.715684
454.01865,128,16979.814684
404.12581,128,16979.912691
397.937976,128,16980.011683
445.916152,128,16980.109683
395.149489,128,16980.207695
443.637287,128,16980.306684
495.257162,128,16980.40369
654.043138,128,16980.501684
645.77837,128,16980.598684
429.145464,128,16980.699683
332.553835,128,16980.7977
570.331372,128,16980.894696
434.042579,128,16980.993695
356.491576,128,16981.091683
433.140077,128,16981.189684
413.937479,128,16981.286696
661.161334,128,16981.385683
550.203454,128,16981.482684
576.640269,128,16981.580683
501.442949,128,16981.677685
371.912834,128,16981.774683
730.900221,128,16981.873683
573.493039,128,16981.970683
375.484872,128,16982.068683
461.217934,128,16982.166684
319.778209,128,16982.263684
503.010936,128,16982.362683
546.997293,128,16982.462684
603.566208,128,16982.560684
656.825241,128,16982.660684
412.832107,128,16982.759684
461.770117,128,16982.859684
642.528636,128,16982.957684
552.700403,128,16983.057684
450.080042,128,16983.162683
601.514007,128,16983.268683
460.411929,128,16983.375685
302.766664,128,16983.481683
464.238238,128,16983.585684
392.826122,128,16983.684685
542.771855,128,16983.782685
190.834923,92,16983.865684
126.830649,65,16984.36669
61.96773,40,16984.707684
147.349078,77,16984.968683
90.04647,48,16985.395683
173.101188,68,16985.679683
194.98649,99,16986.093684
154.457563,89,16986.654683
112.685351,64,16987.144683
129.25978,78,16987.534684
93.99838,68,16987.990696
141.905854,75,16988.380684
130.41494,62,16988.809695
150.778031,89,16989.169683
265.205304,97,16989.654683
166.733302,83,16990.182696
72.760562,49,16990.616684
253.797638,96,16990.928684
215.554049,74,16991.450695
301.519235,93,16991.864684
103.550791,72,16992.358683
274.31779,97,16992.779684
243.748786,82,16993.320684
227.540363,96,16993.785684
114.134483,58,16994.236684
360.511346,89,16994.559683
324.4035,114,16995.028684
23.752382,42,16995.543684
126.017071,80,16995.78869
89.245562,49,16996.157684
383.954483,105,16996.448684
188.439096,77,16996.974684
106.414888,56,16997.342684
253.009138,93,16997.653684
163.6307,96,16998.128684
231.156241,81,16998.598684
96.179048,59,16998.986684
165.530918,68,16999.318683
257.337951,79,16999.713684
143.216155,81,17000.156683
87.847349,61,17000.594684
142.605854,57,17000.932684
501.804205,128,17001.317684
395.507311,128,17001.415683
440.733921,128,17001.513683
407.294176,128,17001.612684
450.12628,128,17001.709683
444.271937,128,17001.808683
574.979801,128,17001.905684
599.297873,128,17002.003684
577.712035,128,17002.103683
462.111706,128,17002.202691
417.534374,128,17002.300686
633.164676,128,17002.399687
428.966272,128,17002.498688
631.007738,128,17002.596687
355.787647,128,17002.701684
529.112443,128,17002.804683
495.045168,128,17002.905684
412.172904,128,17003.007684
548.230318,128,17003.113684
599.545537,128,17003.220776
598.391863,128,17003.322683
451.693708,128,17003.424684
389.279744,128,17003.527684
353.72898,128,17003.629684
574.19872,128,17003.734683
391.549595,128,17003.846684
545.935165,128,17003.950684
533.913946,128,17004.050683
400.255046,128,17004.150695
545.140052,128,17004.251683
566.495161,128,17004.34969
517.152859,128,17004.449683
446.113,128,17004.548683
421.190601,128,17004.647684
597.471954,128,17004.745684
444.052065,128,17004.843683
395.859506,128,17004.941683
311.20583,128,17005.039684
414.950656,128,17005.138684
591.815496,128,17005.236683
546.966358,128,17005.334685
531.633946,128,17005.432683
409.167915,128,17005.530684
404.392456,128,17005.635683
451.318325,128,17005.733684
499.82249,128,17005.831696
449.266804,128,17005.930684
423.640741,128,17006.043683
470.185642,128,17006.149684
301.834804,128,17006.251683
159.782324,63,17006.319684
365.874627,111,17006.711684
183.123164,83,17007.303683
372.42081,90,17007.753684
163.628331,104,17008.266684
100.979429,53,17008.813695
179.082452,66,17009.130684
265.172361,84,17009.515684
79.387153,50,17009.97769
188.537384,76,17010.289684
165.067117,84,17010.720683
130.969065,84,17011.190683
286.451564,98,17011.690695
504.449215,111,17012.244684
166.605101,86,17012.840683
286.590303,75,17013.299684
432.428537,124,17013.759695
394.149115,128,17014.456683
259.26194,119,17015.156684
114.900833,69,17015.784684
253.617914,111,17016.213684
226.53351,109,17016.850685
112.517453,63,17017.438683
233.645665,104,17017.812684
210.234411,110,17018.393684
270.422433,90,17019.005683
160.23372,78,17019.522683
298.457982,113,17019.994683
337.15806,112,17020.624684
286.803839,100,17021.268683
271.049511,123,17021.846684
215.168728,96,17022.504684
199.689063,91,17023.031683
456.334453,128,17023.556684
394.23312,128,17024.295684
360.377033,128,17024.411684
387.974538,128,17024.521684
556.595632,128,17024.620683
463.149539,128,17024.717683
566.885093,128,17024.8167
359.829722,128,17024.914695
430.898033,128,17025.013683
483.398805,128,17025.112684
396.411357,128,17025.210696
584.678769,128,17025.309684
654.977783,128,17025.409683
378.381511,128,17025.506683
435.425901,128,17025.606684
529.192997,128,17025.705684
554.44255,128,17025.804695
419.844937,128,17025.903684
359.273395,128,17026.002683
607.521316,128,17026.102684
512.140414,128,17026.20069
395.687937,128,17026.298684
552.427244,128,17026.397695
558.975842,128,17026.495684
365.723884,128,17026.594683
789.83998,128,17026.692683
571.3397,128,17026.791684
423.23809,128,17026.889695
457.00593,128,17026.988683
340.009308,128,17027.087684
