#{"t_start": 1709071840.7191947, "env_id": "None"}
r,l,t
-10000.0,1,108.652558
-10046.204,5,108.661563
-10142.06,18,108.694564
-10078.657,6,108.705563
-10069.752,7,108.717561
-10216.66,18,108.750564
-10020.689,2,108.754561
-10185.052,12,108.776564
-10187.108,13,108.799572
-10043.175,4,108.806564
-10025.924,2,108.809563
-10053.145,6,108.820564
-10046.173,3,108.825563
-10164.399,10,108.843563
-10184.202,11,108.862563
-10000.0,1,108.864565
-10040.799,3,108.870563
-10026.191,2,108.873563
-10157.259,9,108.890563
-10000.0,1,108.892563
-10190.124,11,108.910563
-10133.51,13,108.932561
-10111.851,9,108.949568
-10049.457,3,108.954566
-10147.179,10,108.972574
-10000.0,1,108.974567
-10000.0,1,108.976564
-10133.2295,29,109.027563
-10021.137,2,109.030563
-10079.272,6,109.041563
-10120.4375,11,109.061563
-10136.635,13,109.084562
-10053.089,4,109.091563
-10185.623,21,109.129556
-10085.791,9,109.149556
-10143.667,13,109.17465
-10000.0,1,109.176651
-10085.297,8,109.19064
-10223.254,24,109.234643
-10073.74,4,109.241653
-10039.758,3,109.246637
-10106.84,7,109.260563
-10198.372,19,109.303558
-10122.928,9,109.377557
-10000.0,1,109.381565
-10199.462,17,109.430562
-10153.23,16,109.466559
-10113.479,11,109.488559
-10101.506,8,109.50356
-10164.198,13,109.532591
-10177.378,13,109.558558
-10113.018,20,109.599562
-10108.704,7,109.613565
-10191.401,22,109.657561
-10175.066,12,109.679563
-10079.575,5,109.689563
-10185.058,16,109.718562
-10053.22,5,109.727563
-10023.952,2,109.731574
-10000.0,1,109.73356
-10211.966,14,109.760563
-10055.967,4,109.767563
-10027.693,3,109.774571
-10075.595,5,109.783563
-10045.773,4,109.791563
-10222.368,14,109.822563
-10158.575,17,109.855563
-10060.911,7,109.867564
-10175.631,11,109.888563
-10084.423,5,109.896564
-10112.328,10,109.915562
-10051.745,6,109.926564
-10049.204,3,109.932557
-10071.727,4,109.938563
-10025.797,2,109.942563
-10175.372,37,110.006564
-10019.843,2,110.010562
-10100.886,10,110.028563
-10268.23,18,110.060563
-10153.656,17,110.089563
-10103.044,12,110.110563
-10025.664,2,110.113564
-10146.284,8,110.127563
-10099.188,10,110.144554
-10023.625,2,110.14956
-10288.608,18,110.182563
-10054.717,5,110.191555
-10114.157,10,110.210555
-10102.522,7,110.223555
-10125.725,13,110.247555
-10019.599,2,110.251554
-10209.291,15,110.278554
-10000.0,1,110.280555
-10052.918,4,110.288555
-10109.462,7,110.300637
-10000.0,1,110.302638
-10123.674,7,110.31363
-10046.3545,3,110.319634
-10088.29,7,110.331627
-10047.657,12,110.354566
-10115.99,7,110.367563
-10182.457,16,110.401563
-10088.33,5,110.411563
-10027.56,10,110.431567
-10320.673,26,110.479563
-10269.622,18,110.512563
-10121.335,10,110.530563
-10177.941,10,110.549564
-10000.0,1,110.550563
-10040.826,8,110.564561
-10455.95,30,110.616566
-10043.468,4,110.623563
-10062.876,7,110.635563
-10137.251,9,110.650574
-10130.232,15,110.679631
-10000.0,1,110.68264
-10072.886,6,110.692627
-10115.334,10,110.710631
-10000.0,1,110.711637
-10000.0,1,110.713637
-10121.74,9,110.728563
-10085.298,10,110.745563
-10245.367,19,110.779563
-10191.245,16,110.807563
-10162.868,11,110.825563
-10000.0,1,110.827563
-10090.231,5,110.836565
-10184.985,15,110.861564
-10054.878,4,110.869573
-10000.0,1,110.871569
-10000.0,1,110.873563
-10000.0,1,110.876559
-10073.756,4,110.884568
-10197.145,14,110.911563
-10000.0,1,110.913563
-10153.192,8,110.928563
-10133.287,14,110.953563
-10080.363,6,110.963563
-10121.43,6,110.974564
-10296.48,22,111.015582
-10230.576,22,111.051563
-10018.7,2,111.054565
-10166.917,18,111.082558
-10111.102,21,112.911567
-10105.195,7,112.925563
-10096.234,7,112.937565
-10205.826,17,112.969563
-10000.0,1,112.971563
-10098.932,5,112.979563
-10016.063,2,112.984563
-10095.442,14,113.019563
-10178.452,10,113.043563
-10081.1875,6,113.057563
-10095.953,5,113.069574
-10152.337,10,113.093563
-10060.858,5,113.106564
-10044.458,3,113.113564
-10027.307,3,113.120563
-10047.277,3,113.127563
-10232.634,21,113.167561
-10085.385,15,113.195568
-10231.129,17,113.227563
-10000.0,1,113.229563
-10216.354,14,113.256566
-10169.077,16,113.287567
-10189.437,14,113.315573
-10174.868,13,113.340563
-10064.747,6,113.351564
-10073.616,8,113.366568
-10049.331,6,113.377565
-10084.427,5,113.386565
-10034.547,3,113.392563
-10188.906,12,113.41856
-10000.0,1,113.42156
-10165.637,9,113.441634
-10226.449,13,113.466567
-10114.608,15,113.498583
-10248.769,24,113.558561
-10153.55,28,113.613563
-10130.597,13,113.640564
-10155.527,17,113.671563
-10000.0,1,113.673557
-10153.464,12,113.698586
-10000.0,1,113.700565
-10160.379,9,113.720562
-10174.915,29,113.777563
-10079.742,5,113.787563
-10189.232,14,113.813563
-10170.141,22,113.852563
-10195.3125,22,113.894564
-10127.65,13,113.919563
-10224.67,20,113.956565
-10000.0,1,113.957563
-10025.987,4,113.964561
-10019.881,2,113.968558
-10103.527,6,113.978563
-10092.097,6,113.989559
-10113.123,8,114.004568
-10196.327,27,114.056556
-10284.8125,16,114.090564
-10000.0,1,114.092565
-10047.02,6,114.108629
-10041.588,3,114.115584
-10081.698,5,114.124556
-10035.119,3,114.132657
-10114.946,10,114.152637
-10061.648,8,114.169566
-10079.274,5,114.179563
-10134.13,13,114.202563
-10034.111,3,114.207563
-10322.393,26,114.256565
-10147.19,9,114.271563
-10074.087,5,114.279563
-10269.341,19,114.312563
-10151.896,11,114.331559
-10166.859,24,114.371563
-10161.937,21,114.409563
-10126.704,8,114.424565
-10214.233,16,114.454556
-10232.915,17,114.486556
-10045.1,4,114.494641
-10166.309,23,114.536653
-10022.441,2,114.539643
-10088.454,13,114.561566
-10063.163,12,114.583563
-10170.329,10,114.600564
-10080.723,7,114.612565
-10000.0,1,114.614565
-10024.372,2,114.618563
-10047.962,4,114.624564
-10181.973,12,114.644566
-10020.544,2,114.64856
-10121.902,17,114.679565
-10022.905,2,114.683563
-10044.461,3,114.689563
-10156.647,17,114.718563
-10152.39,12,114.738563
-10000.0,1,114.740563
-10146.099,17,114.772563
-10081.549,12,114.793563
-10025.515,2,114.797563
-10131.129,14,114.823563
-10159.079,25,114.875566
-10196.131,14,114.906563
-10022.525,2,114.910563
-10061.992,8,114.923563
-10188.356,16,114.950563
-10117.067,9,114.96657
-10000.0,1,114.968563
-10240.066,17,114.997563
-10258.492,15,115.024557
-10082.916,10,115.041563
-10084.437,7,115.053563
-10286.696,18,115.086564
-10078.503,7,115.098566
-10164.763,15,115.125563
-10165.636,17,115.163563
-10061.1875,4,115.173563
-10000.0,1,115.175563
-10019.0625,3,115.183563
-10083.463,7,115.197563
-10018.966,2,115.202563
-10000.0,1,115.204566
-10119.753,8,115.222563
-10071.055,5,115.232569
-10299.145,19,115.266568
-10148.058,11,115.285569
-10042.025,3,115.290563
-10022.276,2,115.294567
-10161.182,9,115.310564
-10011.443,2,115.313563
-10073.203,5,115.322563
-10087.197,5,115.332592
-10068.573,4,115.339563
-10022.945,2,115.342566
-10093.824,11,115.362557
-10216.289,21,115.400563
-10106.503,8,115.415577
-10041.445,3,115.421563
-10085.685,6,115.43156
-10000.0,1,115.433563
-10234.562,14,115.458563
-10113.07,7,115.470566
-10240.449,25,115.518559
-10063.998,4,115.525559
-10175.924,23,115.568699
-10186.598,13,115.591672
-10029.08,3,115.596644
-10280.976,29,115.650633
-10165.288,11,115.669635
-10042.512,4,115.675627
-10164.815,9,115.692563
-10000.0,1,115.694565
-10118.878,7,115.706564
-10189.732,17,115.737556
-10197.139,19,115.771563
-10022.633,2,115.775563
-10000.0,1,115.777563
-10296.559,22,115.817563
-10214.384,12,115.840563
-10054.197,3,115.845563
-10172.31,12,115.867563
-10222.05,34,115.928563
-10157.306,20,115.963563
-10049.719,3,115.969563
-10326.65,24,116.012563
-10096.26,9,116.028563
-10188.627,13,116.051563
-10118.264,9,116.068559
-10000.0,1,116.069558
-10089.45,5,116.078563
-10000.0,1,116.080563
-10023.032,3,116.085563
-10135.137,9,116.100563
-10023.687,2,116.104565
-10022.576,2,116.107563
-10000.0,1,116.108563
-10016.38,2,116.112563
-10211.343,10,116.134563
-10178.032,11,116.157563
-10319.812,27,116.220563
-10121.485,9,116.242563
-10100.617,8,116.258563
-10159.4375,12,116.282565
-10177.7705,14,116.308563
-10111.652,8,116.323563
-10082.49,8,116.338563
-10090.559,5,116.348566
-10024.152,2,116.352563
-10000.0,1,116.353563
-10083.434,7,116.367563
-10177.554,11,116.386564
-10118.632,7,116.398556
-10175.193,14,116.423565
-10024.526,2,116.427563
-10163.535,14,116.451563
-10038.297,3,116.456565
-10143.667,15,116.482594
-10119.674,6,116.493563
-10000.0,1,116.495563
-10099.568,6,116.506565
-10104.687,10,116.525563
-10194.74,14,116.550563
-10052.72,4,116.557563
-10154.459,9,116.574565
-10091.486,7,116.589563
-10232.48,23,116.631563
-10080.155,6,116.643563
-10128.91,11,116.663563
-10177.3955,18,116.699557
-10038.187,3,116.705558
-10228.004,24,116.746639
-10154.109,9,116.763563
-10045.645,3,116.769563
-10036.034,3,118.60456
-10121.633,7,118.61559
-10035.308,5,118.624562
-10082.253,5,118.634562
-10215.79,29,118.685559
-10180.622,15,118.714562
-10088.112,6,118.72756
-10024.407,2,118.730559
-10000.0,1,118.73356
-10066.232,5,118.74356
-10227.001,18,118.778559
-10176.121,9,118.795559
-10152.761,26,118.840559
-10142.66,15,118.866563
-10113.576,8,118.880559
-10046.942,4,118.888559
-10024.885,2,118.891558
-10262.756,24,118.937561
-10141.758,9,118.955559
-10245.8,12,118.976561
-10000.0,1,118.977559
-10088.858,7,118.990559
-10015.755,2,118.99456
-10145.767,9,119.00956
-10099.455,6,119.019559
-10218.11,31,119.07356
-10127.5625,10,119.091559
-10074.66,7,119.105559
-10151.036,10,119.123559
-10000.0,1,119.12556
-10191.581,10,119.145559
-10018.88,2,119.14956
-10271.077,18,119.180559
-10050.491,4,119.187558
-10167.706,10,119.20456
-10116.308,6,119.214559
-10229.15,24,119.257564
-10091.977,16,119.282561
-10243.253,13,119.305558
-10223.831,14,119.329559
-10024.438,6,119.340559
-10106.518,10,119.357559
-10017.956,2,119.360559
-10136.777,8,119.37356
-10248.915,19,119.408559
-10202.319,15,119.434561
-10188.645,18,119.46856
-10023.842,2,119.47256
-10085.098,7,119.486561
-10098.757,8,119.501559
-10131.477,10,119.521559
-10071.924,7,119.534562
-10179.597,26,119.582561
-10063.471,8,119.596561
-10086.692,7,119.609558
-10019.339,2,119.613559
-10129.766,11,119.63356
-10021.334,2,119.637559
-10020.022,2,119.640558
-10167.074,9,119.65656
-10159.864,20,119.693559
-10020.167,2,119.696561
-10000.0,1,119.698564
-10000.0,1,119.700559
-10115.825,6,119.711559
-10154.21,20,119.747559
-10170.044,12,119.769559
-10071.956,8,119.785559
-10243.601,20,119.825645
-10173.494,15,119.852631
-10132.876,9,119.871563
-10104.062,6,119.881564
-10196.644,10,119.902563
-10209.964,23,119.940563
-10117.054,8,119.954566
-10157.051,9,119.968563
-10132.04,6,119.975564
-10229.361,26,120.019563
-10228.498,17,120.050565
-10197.049,23,120.091563
-10272.894,14,120.116567
-10249.193,21,120.153563
-10000.0,1,120.154565
-10175.641,31,120.210563
-10071.531,4,120.217567
-10018.661,2,120.221563
-10000.0,1,120.222563
-10033.547,5,120.231558
-10145.782,17,120.261563
-10077.697,4,120.268563
-10236.699,29,120.326564
-10013.865,3,120.334568
-10120.454,7,120.349565
-10088.703,10,120.372563
-10173.733,12,120.399565
-10241.613,14,120.430563
-10207.657,17,120.467558
-10274.1875,21,120.505563
-10204.624,15,120.534565
-10142.872,10,120.554569
-10078.01,5,120.563563
-10094.658,6,120.574564
-10190.17,13,120.597563
-10173.118,11,120.617563
-10241.447,24,120.660563
-10091.129,6,120.671563
-10163.319,8,120.685563
-10091.467,5,120.693563
-10000.0,1,120.695563
-10000.0,1,120.697563
-10019.821,2,120.701565
-10138.232,8,120.717563
-10184.434,18,120.750563
-10140.936,11,120.770563
-10239.98,28,120.819563
-10279.219,33,120.879559
-10000.0,1,120.881559
-10171.059,17,120.91063
-10000.0,1,120.912634
-10038.926,3,120.91865
-10048.574,3,120.922626
-10212.546,11,120.943643
-10000.0,1,120.944646
-10339.16,19,120.981566
-10222.377,23,121.023562
-10000.0,1,121.025563
-10172.109,13,121.047563
-10133.921,12,121.070563
-10116.62,10,121.090563
-10205.735,13,121.113563
-10016.647,2,121.117563
-10147.486,9,121.133565
-10040.256,4,121.141563
-10046.062,3,121.146564
-10071.307,5,121.155563
-10141.242,20,121.189563
-10103.741,8,121.203563
-10000.0,1,121.205563
-10021.898,2,121.208563
-10140.358,14,121.233563
-10018.711,2,121.236564
-10042.433,4,121.243563
-10227.511,21,121.280563
-10066.459,9,121.295563
-10063.138,6,121.307563
-10178.764,25,121.351563
-10018.863,3,121.355563
-10146.317,8,121.370558
-10000.0,1,121.372569
-10225.382,12,121.394565
-10072.371,7,121.406566
-10008.0625,2,121.409563
-10096.32,5,121.418563
-10198.395,15,121.445563
-10217.871,13,121.470564
-10100.591,9,121.486564
-10018.07,2,121.489563
-10089.14,5,121.496565
-10000.0,1,121.498581
-10071.993,4,121.505563
-10097.059,6,121.516562
-10206.784,11,121.537557
-10000.0,1,121.539559
-10046.164,3,121.544561
-10278.046,15,121.57464
-10080.698,7,121.586648
-10264.877,24,121.627668
-10319.664,24,121.671639
-10099.266,12,121.692563
-10047.959,11,121.711563
-10256.43,21,121.747563
-10019.781,2,121.751563
-10035.986,4,121.758563
-10012.751,2,121.761563
-10202.454,16,121.790563
-10046.627,3,121.796564
-10023.774,2,121.800565
-10347.646,28,121.852559
-10020.528,2,121.856561
-10144.036,11,121.876561
-10213.643,19,121.909559
-10023.587,2,121.91356
-10000.0,1,121.91559
-10122.041,11,121.937559
-10122.434,17,121.970559
-10022.988,2,121.973559
-10228.204,18,122.008633
-10156.039,14,122.033636
-10189.155,20,122.071635
-10030.721,8,122.086566
-10243.032,19,122.122563
-10021.232,2,122.126564
-10095.833,8,122.141563
-10178.42,30,122.199561
-10086.563,5,122.208563
-10000.0,1,122.210563
-10124.547,8,122.224564
-10000.0,1,122.226564
-10049.819,3,122.234561
-10134.535,8,122.24956
-10137.069,12,122.270559
-10053.769,8,122.284561
-10188.676,19,122.317568
-10201.796,18,124.212563
-10020.059,2,124.216561
-10059.615,5,124.227556
-10102.649,6,124.239563
-10084.225,8,124.255567
-10055.667,6,124.269563
-10232.526,16,124.299564
-10112.22,6,124.311563
-10043.737,4,124.318563
-10019.658,2,124.323563
-10034.307,4,124.330563
-10179.771,15,124.358562
-10113.489,7,124.372563
-10191.9375,17,124.406563
-10198.658,14,124.43456
-10292.317,18,124.468563
-10121.792,10,124.488563
-10099.139,11,124.508563
-10164.511,13,124.535564
-10022.853,2,124.539563
-10016.982,2,124.543559
-10038.289,4,124.550563
-10000.0,1,124.552559
-10110.815,9,124.568563
-10218.479,12,124.590563
-10187.883,10,124.608563
-10119.633,14,124.634563
-10067.577,4,124.642563
-10214.991,24,124.691563
-10225.372,17,124.726565
-10060.05,14,124.755566
-10363.996,20,124.793563
-10247.554,23,124.837563
-10020.1,2,124.840563
-10085.391,5,124.850563
-10294.393,17,124.882564
-10039.255,10,124.900563
-10163.627,12,124.922563
-10091.758,5,124.931556
-10234.88,13,124.958565
-10165.298,9,124.975563
-10146.361,11,124.997563
-10200.675,13,125.021563
-10262.337,15,125.051567
-10223.253,17,125.088565
-10140.997,10,125.108565
-10381.271,27,125.160563
-10134.954,15,125.187563
-10000.0,1,125.189563
-10064.963,6,125.199564
-10089.637,5,125.207563
-10098.498,6,125.218567
-10098.719,7,125.229563
-10016.541,2,125.233563
-10064.939,4,125.240565
-10172.617,12,125.261563
-10316.026,26,125.307563
-10000.0,1,125.309563
-10220.584,17,125.338555
-10073.397,5,125.347563
-10063.92,4,125.354563
-10151.885,13,125.377563
-10113.854,21,125.417563
-10144.135,16,125.448582
-10130.108,18,125.480563
-10000.0,1,125.482563
-10013.7295,2,125.48656
-10051.292,5,125.495563
-10100.9795,15,125.522563
-10021.178,2,125.526566
-10141.459,8,125.543563
-10094.429,7,125.555563
-10094.706,5,125.566577
-10115.378,10,125.585563
-10061.537,11,125.607563
-10277.763,16,125.636568
-10000.0,1,125.638564
-10041.213,3,125.644563
-10103.275,6,125.656564
-10000.0,1,125.658564
-10146.117,9,125.676567
-10108.55,6,125.687563
-10035.824,3,125.692563
-10033.978,5,125.70156
-10229.934,13,125.724563
-10021.112,2,125.728564
-10000.0,1,125.729563
-10174.431,12,125.751558
-10072.641,6,125.761558
-10172.435,9,125.781558
-10204.197,11,125.801641
-10173.148,11,125.817589
-10190.288,21,125.855563
-10257.633,14,125.878557
-10247.22,30,125.934563
-10220.655,11,125.953563
-10189.049,9,125.968564
-10000.0,1,125.970563
-10284.494,27,126.017563
-10029.314,3,126.022563
-10141.986,9,126.038568
-10141.745,17,126.068564
-10018.758,2,126.071563
-10216.082,12,126.092563
-10115.577,25,126.142563
-10138.312,9,126.160558
-10303.943,22,126.210649
-10163.86,14,126.239651
-10124.475,7,126.255563
-10248.839,17,126.290564
-10254.653,17,126.325563
-10277.283,29,126.383564
-10067.49,4,126.391563
-10000.0,1,126.393564
-10062.923,4,126.400563
-10072.733,6,126.411563
-10057.631,4,126.420563
-10180.306,9,126.437563
-10384.128,25,126.486566
-10054.775,4,126.494563
-10013.364,2,126.498567
-10268.96,14,126.527563
-10095.6,5,126.538564
-10238.92,15,126.569564
-10136.346,17,126.602563
-10035.559,3,126.608566
-10138.237,10,126.628564
-10171.832,12,126.653563
-10093.084,6,126.664557
-10184.143,21,126.704557
-10082.549,16,126.732569
-10200.949,13,126.755563
-10206.925,25,126.800573
-10052.351,5,126.809563
-10067.355,4,126.817558
-10226.598,16,126.846638
-10068.116,4,126.854563
-10342.64,29,126.908564
-10226.319,28,126.956565
-10278.749,20,126.991564
-10063.312,4,126.998568
-10143.664,30,127.051563
-10312.981,23,127.091563
-10122.805,19,127.126561
-10095.184,8,127.143563
-10175.476,11,127.164557
-10139.861,11,127.185565
-10000.0,1,127.187567
-10143.223,14,127.21856
-10182.238,11,127.24056
-10006.873,2,127.243559
-10300.395,16,127.272559
-10024.558,2,127.276561
-10087.435,7,127.287559
-10025.458,2,127.291559
-10012.507,2,127.296561
-10145.16,9,127.312559
-10157.288,12,127.33356
-10035.334,3,127.338561
-10101.928,6,127.348561
-10187.952,15,127.374558
-10248.733,15,127.400559
-10376.932,23,127.440559
-10030.7295,4,127.447559
-10111.154,16,127.474558
-10141.196,12,127.495559
-10193.433,10,127.518556
-10150.618,15,127.546554
-10185.174,12,127.567554
-10212.87,37,127.636631
-10212.143,15,127.661637
-10060.087,4,127.669626
-10171.129,9,127.685621
-10044.554,8,127.700563
-10082.22,6,127.712563
-10116.285,21,127.753563
-10031.917,4,127.760563
-10054.951,4,127.767563
-10278.301,18,127.802563
-10239.32,36,127.870563
-10000.0,1,127.871563
-10095.774,5,127.880563
-10253.758,19,127.922563
-10179.733,10,127.942565
-10064.832,7,127.956567
-10312.857,20,127.991563
-10197.963,10,128.009563
-10043.526,3,128.014566
-10095.65,11,128.033563
-10063.928,4,128.039563
-10139.439,33,129.978562
-10025.207,2,129.98259
-10126.031,11,130.00156
-10189.741,12,130.02456
-10027.7295,3,130.03056
-10193.059,26,130.081567
-10000.0,1,130.08456
-10157.385,8,130.101563
-10116.515,7,130.114557
-10074.153,5,130.124564
-10000.0,1,130.126566
-10095.735,6,130.140563
-10040.613,4,130.150564
-10000.0,1,130.152564
-10034.346,3,130.159564
-10000.0,1,130.161563
-10161.029,14,130.193563
-10357.769,29,130.255563
-10112.522,9,130.273563
-10213.843,10,130.294564
-10172.335,11,130.318564
-10019.017,2,130.322563
-10190.846,13,130.349564
-10108.838,9,130.367563
-10233.618,14,130.396565
-10084.32,6,130.409557
-10168.081,15,130.440558
-10000.0,1,130.442558
-10156.277,23,130.485638
-10087.332,7,130.496636
-10044.657,3,130.50156
-10357.921,34,130.567558
-10052.345,3,130.572563
-10130.391,9,130.589563
-10085.919,10,130.609563
-10158.793,8,130.622563
-10126.482,7,130.636568
-10178.504,14,130.659567
-10220.159,18,130.691565
-10128.406,17,130.725563
-10000.0,1,130.727563
-10204.43,16,130.758564
-10191.852,31,130.820564
-10024.061,2,130.824557
-10042.721,6,130.839563
-10318.475,30,130.906556
-10347.225,23,130.955556
-10256.908,27,131.006556
-10151.686,13,131.030555
-10308.783,31,131.091556
-10220.757,11,131.111556
-10000.0,1,131.113555
-10077.925,5,131.123556
-10046.133,4,131.130555
-10176.735,22,131.171556
-10125.946,12,131.192555
-10198.178,23,131.232556
-10077.683,4,131.239556
-10186.944,22,131.280556
-10186.532,11,131.30057
-10071.287,4,131.306556
-10042.953,3,131.311556
-10496.361,35,131.377555
-10097.143,7,131.389556
-10078.163,5,131.397555
-10016.526,2,131.402556
-10109.272,12,131.428555
-10185.946,13,131.451556
-10000.0,1,131.453556
-10077.792,7,131.465572
-10063.116,4,131.474555
-10164.741,15,131.504556
-10000.0,1,131.506556
-10025.575,2,131.509556
-10144.85,11,131.529556
-10158.558,11,131.553555
-10152.39,9,131.573557
-10158.379,9,131.590556
-858.6347,128,131.733558
-1979.597,128,131.869556
-2074.8376,128,132.009556
-2478.633,128,132.147556
-1671.7921,128,132.285557
-10360.516,27,132.353563
-10150.376,19,132.394557
-10021.123,2,132.399562
-10150.538,8,132.418657
-10217.692,21,132.464556
-10074.632,6,132.476556
-10047.774,5,132.485556
-10078.495,5,132.493556
-10036.956,5,132.506631
-10232.991,29,132.564559
-10000.0,1,132.567561
-10038.272,3,132.57156
-10044.115,4,132.579558
-10000.0,1,132.581566
-10209.408,15,132.612559
-10171.067,10,132.632561
-10071.613,5,132.64156
-10283.556,19,132.676563
-10000.0,1,132.678562
-10286.943,21,132.719588
-10048.049,3,132.72556
-10082.579,10,132.74456
-10178.92,10,132.762559
-10262.577,23,132.803559
-10050.75,3,132.808561
-10106.808,8,132.823559
-10025.347,2,132.826561
-10021.356,2,132.830559
-10033.248,3,132.836562
-10068.957,5,132.845559
-10193.321,31,132.90157
-10290.762,23,132.94256
-10199.946,33,133.003559
-10000.0,1,133.005559
-10035.414,3,133.010559
-10262.952,17,133.042559
-10237.439,16,133.072559
-10000.0,1,133.073559
-10000.0,1,133.076561
-10177.226,10,133.093559
-10084.134,7,133.106562
-10157.799,21,133.143559
-10192.236,16,133.173559
-10044.7705,3,133.178561
-10102.405,6,133.190559
-10138.028,13,133.216564
-10161.178,11,133.238559
-10133.28,7,133.25156
-10000.0,1,133.253559
-10074.459,5,133.261559
-10127.497,9,133.278563
-10103.351,8,133.293559
-10215.719,26,133.339559
-10426.493,34,133.402559
-10290.963,20,133.439559
-10041.329,3,133.444559
-10025.193,2,133.448597
-10213.461,12,133.47156
-10000.0,1,133.47356
-10199.373,26,133.521589
-10022.318,2,133.526571
-10107.472,11,133.546566
-10115.597,9,133.56456
-10198.774,14,133.59256
-10274.486,16,133.622559
-10074.377,6,133.63256
-10019.8545,2,133.636562
-10217.672,14,133.66256
-10311.66,25,133.712559
-10059.946,6,133.724559
-10172.259,10,133.742559
-10023.38,2,133.746562
-10000.0,1,133.749562
-10171.762,13,133.775641
-10122.572,13,133.802557
-10102.444,6,133.813566
-10018.105,2,133.818565
-10037.466,6,133.828564
-10047.559,4,133.836566
-10023.164,2,133.839563
-10299.618,27,133.889563
-10251.07,16,133.920563
-10000.0,1,133.922563
-10149.01,10,133.941563
-10113.984,17,133.974563
-10159.804,8,133.989563
-10194.897,9,134.007563
-10222.956,22,134.050563
-10023.249,3,134.055563
-10056.94,5,134.065569
-10229.757,15,134.095563
-10100.098,7,134.108564
-10270.67,17,134.140563
-10000.0,1,134.142563
-10225.947,17,134.171563
-10120.171,7,134.185563
-10319.963,27,134.234563
-10073.014,7,134.245563
-10225.762,26,134.294563
-10344.967,21,134.335563
-10000.0,1,134.337566
-10201.146,10,134.355563
-10161.077,13,134.380563
-10311.359,31,134.436567
-10105.526,8,134.451563
-10327.506,33,134.511563
-10087.317,6,134.522563
-10194.577,10,134.540563
-10268.832,18,134.571563
-10278.135,23,136.544563
-10226.379,29,136.606563
-10220.565,19,136.646563
-10271.272,15,136.677564
-10000.0,1,136.679568
-10128.874,7,136.694562
-10170.43,14,136.723563
-10151.381,12,136.750563
-10103.907,6,136.762564
-10150.835,14,136.793564
-10292.241,20,136.835563
-10095.871,6,136.846563
-10218.9,19,136.889565
-10377.681,39,136.971559
-10142.337,9,136.990559
-10037.501,3,136.995559
-10186.859,13,137.021558
-10184.772,9,137.037561
-10185.415,11,137.058559
-10013.635,2,137.062559
-10091.586,5,137.072559
-10155.185,9,137.089561
-10281.969,28,137.14256
-10060.564,5,137.152559
-10160.999,11,137.173669
-10384.521,25,137.225563
-10196.847,18,137.262563
-10124.226,11,137.286562
-10195.952,12,137.311563
-10023.947,3,137.319564
-10184.432,15,137.349557
-10331.803,34,137.411556
-10257.191,29,137.463555
-10037.994,8,137.477556
-10180.495,17,137.506555
-10046.752,3,137.511556
-10155.324,14,137.537556
-10092.031,16,137.569556
-10324.472,40,137.644556
-10218.975,20,137.678556
-10195.554,13,137.703556
-10256.462,19,137.738556
-10213.07,15,137.765571
-10243.602,18,137.798556
-10227.72,19,137.835556
-10067.208,4,137.841556
-10190.171,11,137.861555
-10092.612,8,137.876555
-10170.377,9,137.892555
-10151.614,14,137.915569
-10200.434,20,137.955556
-10169.116,12,137.977556
-10105.849,10,137.995556
-10317.561,23,138.039559
-10109.182,8,138.053559
-10339.544,28,138.093559
-10115.508,11,138.113559
-10099.119,7,138.126559
-10122.853,11,138.146559
-10156.067,27,138.193559
-10115.461,6,138.205559
-10000.0,1,138.206559
-10052.294,3,138.21256
-10081.809,6,138.22257
-10113.501,11,138.242559
-10042.123,4,138.249562
-10095.239,9,138.263559
-10158.479,19,138.29956
-10300.305,16,138.326565
-10158.513,14,138.352559
-10146.913,11,138.371559
-10196.823,13,138.394559
-10374.41,36,138.462559
-10146.223,15,138.487561
-10184.402,16,138.51656
-10049.245,6,138.525558
-10000.0,1,138.52756
-10341.858,19,138.559561
-10140.378,10,138.577561
-10112.291,10,138.597561
-10090.627,7,138.61156
-10266.949,24,138.652559
-10025.549,2,138.655559
-10000.0,1,138.65756
-10017.051,2,138.660559
-10077.41,6,138.671556
-10000.0,1,138.673557
-10228.451,30,138.725555
-10026.029,2,138.728555
-10023.862,2,138.733556
-10167.913,12,138.753556
-10247.545,16,138.781556
-10000.0,1,138.783557
-10047.436,4,138.789556
-10227.041,20,138.824556
-10388.897,28,138.872556
-10000.0,1,138.874556
-10251.766,13,138.899556
-10346.373,27,138.945555
-10085.5205,7,138.957556
-10000.0,1,138.959556
-10110.571,11,138.978556
-10140.184,11,138.998571
-10324.03,20,139.033556
-10095.188,7,139.044556
-10000.0,1,139.045556
-10068.543,6,139.057556
-10111.855,11,139.076556
-10296.839,33,139.133556
-10088.46,6,139.142556
-10052.93,4,139.151556
-10217.862,16,139.178556
-10126.278,8,139.194556
-10148.303,14,139.220556
-10272.339,17,139.249557
-10263.807,18,139.280555
-10145.243,17,139.312556
-10218.979,24,139.355556
-10153.748,10,139.371556
-10120.398,7,139.384556
-10250.082,18,139.41757
-10100.737,10,139.434556
-10229.462,13,139.456556
-10047.789,4,139.464556
-10414.173,23,139.504556
-10310.685,25,139.546556
-10230.843,41,139.622556
-10174.6,13,139.645556
-10147.335,10,139.662556
-10126.816,15,139.687556
-10157.744,10,139.704556
-10050.554,8,139.717556
-10062.278,4,139.725555
